href,title,date,summary
https://wx.fzu.edu.cn/info/1086/3328.htm,物信学院举办“扬帆计划”实习交流分享暨动员会,2025-01-17,逐梦职场，启航未来。为进一步推动“扬帆计划”的深入实施，帮助学生更好地了解实习机会，鼓励更多同学参与“杨帆计划”实习活动，2025年1月14日晚，物信学院在旗山校区文1-105举办了“扬帆计划”实习交流分享暨动员会。 交流会上，物信学院参与过“扬帆计划”的3名优秀学生代...
https://wx.fzu.edu.cn/info/1086/3315.htm,物信学院举行2024级学生代表交流座谈会,2025-01-15,为进一步提升教育管理服务水平，推进学生工作落细落实，及时倾听学生心声，2025年1月13日下午，物信学院2024级学生代表交流座谈会在铜盘校区A栋2楼会议室举行。物信学院党委魏金明书记、祝传广老师、2024级本科生辅导员及部分数理综合班学生代表出席本次座谈会。座谈会上，学生...
https://wx.fzu.edu.cn/info/1086/3313.htm,处级领导干部联系学生社区面对面暨铜盘校区2号楼师生座谈会圆满结束,2025-01-15,为进一步推动领导干部常态化深入学生社区，“面对面”关心学生，及时解决涉及学生思想、学习、生活、发展等实际问题，增强学生社区思想政治工作的渗透力、亲和力与实效性，2025年1月3日，处级领导干部联系学生社区面对面暨铜盘校区2号楼师生座谈会在铜盘校区学生生活区一号楼一...
https://wx.fzu.edu.cn/info/1086/3293.htm,“一站式”学生社区建设| 物信学院举办“巳巳如意，共迎新年”2025年元旦游园会,2025-01-02,2025年1月1日，物信学院在16号楼共享活动空间举办“巳巳如意，共迎新年”2025年元旦游园会。游园活动精彩纷呈，现场气氛热烈，欢声不断。 “疯狂套圈圈”现场不时响起阵阵欢呼声与喝彩声；墨香四溢的 “笔下生花”一幅幅对仗工整、笔力刚劲、意境优美的对联跃然纸上；“DIY中国...
https://wx.fzu.edu.cn/info/1086/3292.htm,物信学院召开2025届考研冲刺动员暨考风考纪教育大会,2024-12-20,2025年全国硕士研究生统一招生考试将近，为激励考研学生的备考信心、激发考研斗志、鼓舞考研士气，严肃考风考纪，杜绝考试违纪行为的发生，营造公平、公正、诚信的考研氛围，2024年12月16日下午，物理与信息工程学院在旗山校区文科楼101召开考研冲刺动员暨考风考纪教育大会。学...
https://wx.fzu.edu.cn/info/1086/3266.htm,物信学院旗山校区本科生各年级召开安全法纪警示教育大会暨期末年段会,2024-12-18,为深入学习贯彻落实习近平法治思想，加强学生法规法纪观念，进一步提升学生安全意识与自我保护能力，扎实做好校园安全稳定工作，2024年12月，物信学院旗山校区本科生各年级分阶段召开了安全法纪警示教育大会暨期末年段会。本次大会邀请了福州市公安局怡山派出所聂坤海警官主讲...
https://wx.fzu.edu.cn/info/1086/3265.htm,物信学院开展研究生法治安全教育讲座,2024-12-12,为不断提高研究生安全法制意识，切实增强研究生安全防范意识，营造和谐稳定的校园环境，12月8日下午，物理与信息工程学院在图书馆博学厅举办了法制安全教育讲座。此次活动邀请到荷塘派出所所长游斌警官担任主讲，开展题为《守护青春，安全同行》的专题讲座，物信学院全体研究生...
https://wx.fzu.edu.cn/info/1086/3204.htm,物信学院召开11月份安全稳定工作专题会议,2024-12-11,为进一步强化学院安全稳定，2024年11月28日上午，物信学院11月安全稳定工作专题会议在院楼105举行。物理与信息工程学院党委郑志刚副书记及学工组全体辅导员参加了此次会议。会上，各年级辅导员分别就11月份深入学生一线，掌握学生动态，开展工作，维护学院安全稳定情况进行汇报...
https://wx.fzu.edu.cn/info/1086/3205.htm,《物信新视野》第三十四期——“电磁波束的操控者：相控阵天线的科学奥秘”顺利举办,2024-12-07,2024年12月5日晚上，《物信新视野》第三十四期——“电磁波束的操控者：相控阵天线的科学奥秘”在物信南楼思源厅顺利举行，本次论坛活动由通信工程系张哲晨博士主讲，2023级本科生辅导员刘涛老师和线上线下200余名本科生参与本次论坛。 张哲晨老师分别于2018、2023年获得电子科...
https://wx.fzu.edu.cn/info/1086/3206.htm,物信学院优秀志愿者和项目亮相福州大学12·5国际志愿者日活动,2024-12-07,2024年12月5日是第39个国际志愿者日，物理与信息工程学院优秀志愿者代表——全省第440位、福州市第119位造血干细胞捐献者宋祥和大型赛会志愿者代表岳烨亮相校“青言志愿，微光成炬”志愿服务榜样分享会，优秀项目——“守善于心，义修于行”义务维修志愿服务项目参加“青春志愿...
https://wx.fzu.edu.cn/info/1086/3207.htm,千校万岗·筑梦基层|物信学院举办2025年福建选调生政策解读会,2024-12-04,为帮助学生了解2025年福建选调生考试最新考情和政策变化，指导学生如何填写报名表，12月3日晚，物信学院在旗山校区思源厅举办了2025年福建选调生政策解读会。解读会由黄浩集老师主讲，毕业班辅导员与近百名学生参加。 讲座伊始，黄浩集老师对选调生相关政策、报名流程、审核要...
https://wx.fzu.edu.cn/info/1086/3208.htm,"讲述青年故事,传递物信精神|《物信青年说》第二十二期——“智领创新展锋芒，国奖荣耀铸辉煌”在铜盘校区顺利开讲!",2024-12-04,2024年11月28日晚，由福州大学物理与信息工程学院党委主办、学生发展中心承办的《物信青年说》第二十二期——“智领创新展锋芒，国奖荣耀铸辉煌”在铜盘校区科报厅A顺利举行。物信学院党委郑志刚副书记、各年级辅导员老师出席本次分享会，物信学院线上线下近七百名学生参与本次...
https://wx.fzu.edu.cn/info/1086/3209.htm,爱的延续|物信青协开展“旧衣回收”志愿活动,2024-12-03,2024年11月8日和10日，福州大学物理与信息工程学院青年志愿者协会（以下简称物信青协）与福建省马长白扶贫中心联合举办的“旧衣回收”志愿活动分别在旗山、铜盘校区开展。本次活动一共回收旧衣203件。全体物信青协志愿者积极行动，将福大物信青协的爱广泛传播。活动介绍在时光...
https://wx.fzu.edu.cn/info/1086/3210.htm,物信学院第53届校运会表彰大会顺利举行,2024-12-02,2024年11月28日下午，福州大学物理与信息工程学院第53届校运会表彰大会在学院思源厅召开，学院党委书记魏金明老师、学院党委副书记郑志刚老师出席表彰大会，各年级辅导员、第53届校运会运动员、工作人员以及各班文体委员参加了本次大会。表彰大会由学院团委书记庄琪老师主持。...
https://wx.fzu.edu.cn/info/1086/3188.htm,清新福建魅力乡村-我院工会组织教职工开展桂峰村秋游活动,2024-11-29,为进一步丰富教职工文体生活，增强教职工的获得感、幸福感和凝聚力，11月23日，物信学院工会组织教职工前往中国历史文化名村——尤溪县桂峰村开展秋游活动，实地感受我省乡村振兴建设与发展。坐落于尤溪县洋中镇的桂峰古村，地处半高山谷地带，四周被清冽的山水所环绕，气候温...
https://wx.fzu.edu.cn/info/1086/3141.htm,物信学院顺利召开十一月份“一月一‘习’话”——师生理论学习交流会,2024-11-28,11月20日晚6时，物信学院于16号楼“一站式”学生社区发展中心顺利开展“一月一‘习’话”——师生理论学习交流会。物理与信息工程学院党委副书记郑志刚，团委书记庄琪以及学院团委学生会文化部和艺术团的18名骨干成员参与此次座谈交流，共同学习了习近平总书记在中共中央政治局...
https://wx.fzu.edu.cn/info/1086/3142.htm,处级领导干部联系学生社区面对面——旗山校区15号楼师生座谈会,2024-11-28,为进一步加强我校“一站式”学生社区综合管理模式建设，推动领导干部常态化深入学生社区，及时解决涉及学生思想、学习、生活、发展等实际问题，2024年11月27日，处级领导干部联系学生社区面对面——旗山校区15号楼师生座谈会在旗山校区15号楼活动室举行。图书馆馆长林林、图书...
https://wx.fzu.edu.cn/info/1086/3143.htm,物理与信息工程学院2022级学生党支部与闽侯县实验中学党总支开展共建主题党日活动,2024-11-28,为深入学习贯彻党的二十大和二十届三中全会精神，助力大中小学思政教育一体化建设，发挥新一代信息技术人才学生党员的模范作用，11月26日下午，物理与信息工程学院2022级本科生学生党支部与闽侯县实验中学党总支开展“携手共筑科创梦 党建赋能‘芯’征程”共建主题党日活动。物...
https://wx.fzu.edu.cn/info/1086/3144.htm,“一站式”学生社区建设|物信学院举行2024年楼层长宿舍安全朋辈交流会,2024-11-27,为深入贯彻落实习近平总书记关于防灾减灾救灾重要论述，切实做好校园安全工作，推动我院学生应急避险安全知识宣传教育，提高学生安全防范意识和应对火灾、地震等突发事件的能力，2024年11月23日，我院于16号楼共享活动空间（校学业发展支持中心）会议室面向全院楼层长开展了“...
https://wx.fzu.edu.cn/info/1086/3145.htm,物信学院团委组织开展团务工作专题培训,2024-11-27,为提学院各基层团支部的工作效率和工作质量，推动学院各项团务工作的顺利开展，11月22日，物信学院于16号楼“一站式”学生社区发展中心顺利开展团务工作专题培训。会议由学院团委庄琪书记主持，校团委史津萌老师主讲，各年级团支书、组织部负责人参加本次会议。会议伊始，学院...
https://wx.fzu.edu.cn/info/1086/3285.htm,物信学院2024研究生新生篮球赛圆满落幕,2024-11-25,枫红球场映晚霞，物信研子展风华。11月24日下午，福州大学物理与信息工程学院研究生新生篮球赛顺利落下帷幕。  参赛队员合影本年度的新生杯历时两周，参与此次赛事的四支队伍，由2024级各研究生班级的篮球爱好者组成。赛事采用了积分赛加决赛的赛制，确保了比赛的激烈与公正。...
https://wx.fzu.edu.cn/info/1086/3146.htm,再获突破！——物信学子在第十九届“挑战杯”全国大学生课外学术科技作品竞赛2024年度“揭榜挂帅”专项赛上首获特等奖,2024-11-22,第十九届“挑战杯”全国大学生课外学术科技作品竞赛2024年度“揭榜挂帅”专项赛终审决赛于11月8日至10日在北京航空航天大学、11月15日至17日在中国计量大学和浙江理工大学举行。智能光学感知实验室团队在大挑“揭榜挂帅”专项赛中为物信学院首获特等奖！赛场剪影              ...
https://wx.fzu.edu.cn/info/1086/3147.htm,院领导为联系基层党支部讲授专题党课,2024-11-22,为深入学习贯彻习近平新时代中国特色社会主义思想和党的二十届三中全会精神，进一步增强党性修养，提升党员意识，增强责任担当，11月19日晚，我院党委副书记郑志刚以《学习贯彻二十届三中全会精神，在推进教育科技人才一体化发展中贡献学工力量》为题，在学生社区16号楼一站式...
https://wx.fzu.edu.cn/info/1086/3148.htm,喜报 | 我院徐攀同学荣获“十佳研究生党员”荣誉称号，医疗器械医药技术实验室研究生党支部荣获“十佳研究生党支部”称号,2024-11-22,11月21日下午3点，由福州大学党委组织部、学生工作部（处）、研究生院主办的“先锋引领·青春向党”福州大学2024年“十佳研究生党员”评选活动决赛于旗山校区图书馆博学厅开展。经各二级党委申报推荐、学校初赛评选，遴选产生14名研究生党员入围决赛。比赛现场，参赛选手们通过...
https://wx.fzu.edu.cn/info/1086/3123.htm,《物信新视野》第三十三期——“万物皆可傅里叶变化”顺利举办,2024-11-21,"2024年11月14日晚上，《物信新视野》第三十三期——“万物皆可傅里叶变化”在物信南楼思源厅顺利举行,本次论坛活动由电子信息工程系张心林博士主讲，2023级本科生辅导员刘涛老师和各年级电子信息类专业学生参与本次论坛。 张心林老师于2022年12月博士毕业于厦门大学电子科学系..."
https://wx.fzu.edu.cn/info/1086/3124.htm,物理与信息工程学院成功举办首届职业规划大赛,2024-11-19,福州大学物理与信息工程学院首届职业规划大赛于2024年11月17日在学院思源厅圆满结束。此次大赛以“筑梦青春志在四方，规划启航职引未来”为主题。比赛分为成长赛道高教组、就业赛道设高教本科生组、高教研究生组。参赛选手由各年级学生自主报名，年级选拔，包括研究生、本科生...
https://wx.fzu.edu.cn/info/1086/3125.htm,物信学院学生骨干举行学习习近平总书记来闽考察重要讲话精神学习会,2024-11-19,10月15日至16日，习近平总书记回到福建考察调研并发表重要讲话，为福建改革发展把脉定向、指路引航。为深入学习贯彻习近平总书记在福建考察时的重要讲话精神，深刻感悟习近平总书记对福建人民的深情厚谊、对福建工作的关心支持、对福建发展的殷切期望，提高学院团学骨干的思想...
https://wx.fzu.edu.cn/info/1086/1816.htm,当“燃”不让，圆满闭幕！物信学院多角度重温校运会高光时刻！,2024-11-11,秋风轻拂暖阳，白云逐梦蓝天。在这充满激情的秋日里，福州大学第53届田径运动会圆满落幕。一滴滴汗水浸透运动员的衣衫，一声声呐喊响彻赛场的天际，一幕幕瞬间尽显青春的芳华。让我们跟随镜头一睹运动会的精彩瞬间。开幕式物信出场，势不可挡体育向上，强国有我青春飞扬，同创...
https://wx.fzu.edu.cn/info/1086/3251.htm,物信学院顺利召开十一月份学生党支部书记例会,2024-11-08,为贯彻落实新时代党的建设总要求，切实履行全面从严治党主体责任，2024年11月7日下午，物信学院在祥联厅召开十一月份学生党支部书记工作例会，学院党委副书记郑志刚、辅导员刘媛老师及全体学生党支部书记参加了会议。首先，各支部书记分别汇报各支部开学以来的重点及计划开展的...
https://wx.fzu.edu.cn/info/1086/1817.htm,物信学院10月份安全稳定工作专题会议暨心理健康工作专题会议顺利召开,2024-11-06,2024年10月31日上午，物信学院10月份安全稳定工作会议暨心理健康工作专题会议在院楼祥联厅顺利召开。物理与信息工程学院党委郑志刚副书记及学工组全体辅导员参加了此次会议。会上，各年级辅导员分别就本年级的安全稳定工作进行了汇报，全方位分析研判年级在意识形态安全、网络...
https://wx.fzu.edu.cn/info/1086/1818.htm,物理与信息工程学院顺利开展学生急难愁盼问题座谈会,2024-11-04,为进一步倾听学生心声，解决学生实际问题，不断提升教育管理服务水平，推进学生工作落细落实，物信学院于10月29日召开学生“急难愁盼”问题调研座谈会。物信学院党委副书记郑志刚、2022级研究生辅导员陈山、2022级本科生辅导员叶昊与本、硕共计12名学生代表参与了此次座谈会。...
https://wx.fzu.edu.cn/info/1086/1819.htm,物信学院顺利召开十月份“一月一‘习’话”——师生理论学习交流会,2024-11-04,2024年10月29日，物信学院于16号楼“一站式”学生社区发展中心顺利开展“一月一‘习’话”——师生理论学习交流会。此次十月份的理论学习主题为：投身科技创新，贡献青春力量。物理与信息工程学院党委副书记郑志刚、2022级研究生辅导员陈山、2022级本科生辅导员叶昊及12名各年...
https://wx.fzu.edu.cn/info/1086/1820.htm,“一站式”学生社区建设|物信学院举办第十一届宿舍文化节系列  活动之“门牌”里的奇思妙想制作大赛,2024-11-04,为扎实推进“一站式”学生社区建设，营造团结友爱的宿舍文化氛围，增强宿舍凝聚力，提升我院学生对集体生活的认同感和责任感，10月1日至30日，我院面向全院学生开展第十一届宿舍文化节系列活动之“门牌”里的奇思妙想制作大赛，共吸引200余间宿舍参赛。自赛事启动以来，各参赛...
https://wx.fzu.edu.cn/info/1086/3227.htm,福州大学物理与信息工程学院第四次学生代表大会、 第四次研究生代表大会顺利召开,2024-10-31,2024年10月28日，福州大学物理与信息工程学院第四次学生代表大会、第四次研究生代表大会于物信学院思源厅顺利召开。出席本次大会的有院党委副书记郑志刚老师、院团委书记陈山老师、院团委副书记苏海姬老师、校学生会主席团成员张心儀同学、校研究生会主席团成员蔡珍娜同学、紫...
https://wx.fzu.edu.cn/info/1086/1821.htm,“七十五载歌舞颂，青春启航共成长”  “NPT之夜”物信学院2024年迎新晚会顺利举行,2024-10-30,2024年10月26日晚，福州大学物理与信息工程学院庆祝新中国成立75周年暨2024年迎新晚会在旗山校区图书馆博学厅隆重举行。物信学院党委书记魏金明、党委副书记郑志刚、院党委委员、院长助理高跃明研究员、院团委书记陈山、院团委副书记苏海姬、研究生辅导员吴雨桐、本科生21级辅...
https://wx.fzu.edu.cn/info/1086/1822.htm,物理与信息工程学院开展2024级新生校史馆参观活动,2024-10-30,为进一步帮助我院2024级新生了解福州大学的历史与文化，增强学生爱校荣誉感，2024年10月26日，物信学院组织新生参观校史馆。 当天，新生们在讲解员的带领下，回顾了福州大学从创业初期筚路蓝缕到跻身“211工程”重点建设高校，并步入“双一流”建设新阶段的光辉历程。通过参观...
https://wx.fzu.edu.cn/info/1086/1823.htm,物信学院第53届校运会赛前动员大会圆满召开,2024-10-28,在福州大学第53届田径运动会来临之际，为充分调动运动员积极性，保障训练期间各项工作有序进行。2024年10月17日，物理与信息工程学院在物信南楼思源厅举行第53届田径运动会动员大会。物信学院党委郑志刚副书记、2023级辅导员刘涛老师、2024级辅导员沈君涛老师出席本次大会，学...
https://wx.fzu.edu.cn/info/1086/1824.htm,"讲述青年故事,传递物信精神|第264期博学论坛暨第21期《物信青年说》 “启智科研探奥秘，蒙学筑梦育英才”在铜盘校区顺利开讲!",2024-10-28,习近平总书记曾指出，“要加快建设教育强国、科技强国、人才强国。”科技发展的自立自强，离不开广大科研人员的不断艰苦奋斗、追求卓越，坚守岗位，勇往直前。为响应习总书记号召，一代代优秀的福大学子，努力学习，将责任挑过肩头，用青春和汗水诠释青年力量。为充分调动新生...
https://wx.fzu.edu.cn/info/1086/1825.htm,领会精神内涵，争做新时代物信好青年—物信学院顺利开展2024年秋季学生骨干培训班第二讲,2024-10-13,为深入学习贯彻党的二十大精神与党的二十届三中全会精神，提高我院学生骨干综合素质，加强我院团委、学生会学生骨干队伍建设，引领青年以实际行动诠释“青春为中国式现代化挺膺担当”，10月12日晚，物信学院2024年秋季学生骨干培训班第二讲于物信南楼思源厅顺利开展。会议由学...
https://wx.fzu.edu.cn/info/1086/1826.htm,物信学院顺利召开十月份学生党支部书记例会,2024-10-11,为深入学习贯彻党的二十届三中全会精神，落实基层党组织建设规范性，提升基层党务工作者业务水平和能力，2024年10月10日下午，物信学院在思源厅召开十月份学生党支部书记工作例会，学院党委副书记郑志刚、辅导员刘媛老师及全体学生党支部书记参加了会议。首先，刘媛老师指出，...
https://wx.fzu.edu.cn/info/1086/1827.htm,我院顺利召开2023-2024学年本科生班主任汇报考核会,2024-10-10,2024年9月19日、10月10日，物理与信息工程学院、微电子学院2023-2024学年本科生班主任述职考核暨第六届优秀班主任评选工作于思源厅顺利开展。物信学院党委郑志刚副书记、2022级本科生辅导员刘媛老师、叶昊老师、2023级本科生辅导员周蓉芳老师以及来自2022级和2023级各班学生代...
https://wx.fzu.edu.cn/info/1086/1828.htm,物信学院顺利召开九月份安全稳定工作专题会议,2024-09-30,为进一步加强改进我院学生思想政治教育工作，维护校园安全稳定，2024年9月26日上午，物信学院安全稳定工作专题会议在院楼105会议室顺利开展。物理与信息工程学院党委郑志刚副书记及学工组全体辅导员参加了此次会议。会上，郑志刚副书记传达了福州大学学工系统安全稳定工作会议...
https://wx.fzu.edu.cn/info/1086/1829.htm,物信学院“实践归来话成长”暑期“三下乡”实践成果分享会圆满结束,2024-09-30,为深入学习贯彻习近平总书记关于青年工作的重要思想，鼓励物信学院新生积极投身社会实践，争做有理想、敢担当、能吃苦、肯奋斗的新时代青年，福州大学物理与信息工程学院于9月29日在铜盘科报厅B开展暑期“三下乡”“实践归来话成长”主题汇报活动。物信学院团委书记陈山老师、...
https://wx.fzu.edu.cn/info/1086/1830.htm,物信学院“七十五载风华颂，砥砺奋进新征程”庆祝新中国成立75周年系列活动之演讲比赛顺利举行,2024-09-29,为隆重庆祝中华人民共和国成立75 周年，9月28日下午，福州大学物信学院于旗山校区图书馆明德厅举办了“七十五载风华颂，砥砺奋进新征程”庆祝新中国成立75周年演讲比赛。物理与信息工程学院党委郑志刚副书记、校党政办文秘科干部黄乐博士、校团委文化与青年发展部副部长史津萌...
https://wx.fzu.edu.cn/info/1086/1831.htm,2024物信学院研究生会秋季学生骨干培训班顺利举办,2024-09-29,为了加强研究生会整体建设，物理与信息工程学院2024年秋季研究生骨干培训班于2024年9月28日晚及2024年10月10日晚顺利举行。本次培训旨在引领研究生学生干部学习、贯彻落实党的二十大精神、党的二十届三中全会精神以及团十九大精神，不断增强本领能力、强化责任意识，敢于担当、...
https://wx.fzu.edu.cn/info/1086/1832.htm,物信学院顺利召开九月份“一月一‘习’话”——师生理论学习交流会,2024-09-28,2024年9月26日下午，物信学院于铜盘校区教学楼A栋会议室开展“一月一‘习’话”——师生理论学习交流会。此次九月份的理论学习主题为：坚定信仰信念信心，立报国强国大志向、做挺膺担当奋斗者。物理与信息工程学院党委副书记郑志刚、2024级本科生辅导员沈君涛、童晗以及2024级...
https://wx.fzu.edu.cn/info/1086/3255.htm,物信学院“逐梦前行”2023级研究生年级大会圆满召开,2024-09-26,为进一步提高研究生思想道德水平，强化物信学院2023级研究生的安全法治意识，优化学生教育管理服务工作，2024年9月25日，物信学院2023级研究生以“逐梦前行”为主题的年段大会在线上腾讯会议召开，会议由2023级辅导员吴雨桐老师主讲。 会议伊始，吴雨桐老师首先结合近期假期安...
https://wx.fzu.edu.cn/info/1086/1833.htm,军训特辑|英姿筑军魂，戎装展风采,2024-09-24,灼灼芳华，当筑钢铁意识；巍巍军风，方显青年本色。福州大学2024级本科生军训于9月9日至9月22日在铜盘校区顺利开展。军训期间，物理与信息工程学院的同学们充分发扬了艰苦奋斗、顽强拼搏的精神，听从指挥、服从命令，圆满达到了军事训练的各项要求，并取得了“大满贯”的优异成...
https://wx.fzu.edu.cn/info/1086/1834.htm,物信学院学风建设大会顺利召开,2024-09-23,为了进一步加强学风建设，激发广大学生树立正确学习观，培养自主学习能力，全力化解学情分析中存在的主要问题，提升学风建设工作成效，2024年9月21日上午10点，物信学院于物信南楼思源厅召开2024-2025学年第一学期学风建设大会。物信学院党委郑志刚副书记出席会议并讲话，全院...
https://wx.fzu.edu.cn/info/1086/1835.htm,物理与信息工程学院新生入学教育思政系列课程【20】——守护生命，共同成长（生命守门员培训）,2024-09-11,为做好心理危机预防及干预工作，维护学生生命安全和校园安全稳定，促进我院全体学生的心理健康教育工作，2024年9月7日晚上，物信学院开展新生入学教育思政系列课程——守护生命，共同成长（生命守门员培训），此次课程特邀福州大学心理健康教育与辅导中心主任许琳玲老师担任主...
https://wx.fzu.edu.cn/info/1086/1836.htm,物理与信息工程学院新生入学教育思政系列课程【19】  ——不做沉迷网络的宅男宅女,2024-09-11,为引导我院2024级新生合理健康地使用网络，养成良好的健康上网习惯，2024年9月4日上午，物信学院开展新生入学教育思政系列课程——不做沉迷网络的宅男宅女，此次课程特邀福建省心理学会普心与实心专业委员会副主任苏文亮老师担任主讲嘉宾。 苏文亮老师结合生动鲜活的案例，深入...
https://wx.fzu.edu.cn/info/1086/1837.htm,物理与信息工程学院研究生新生入学教育思政系列课程【18】——科研入门启蒙教育,2024-09-10,2024年9月8日下午，物理与信息工程学院研究生新生入学教育思政系列课程——“谈谈研究生的学习和科研”科研入门启蒙教育在旗山校区图书馆博学厅成功举办。此次课程邀请到的主讲嘉宾是物理与信息工程学院、微电子学院院长、二级教授、博士生导师，宝钢优秀教师奖获得者程树英教...
https://wx.fzu.edu.cn/info/1086/1838.htm,物理与信息工程学院新生入学教育思政系列课程【17】——实验室安全教育,2024-09-10,为进一步规范和加强我院实验室安全管理工作，引导研究生新生时刻紧绷实验室安全之弦，切实增强同学们对实验室安全事故的应急处置能力，有效预防各实验室安全事故，2024年9月8日，物信学院在福州大学旗山校区图书馆博学厅开展研究生新生入学教育思政系列课程——实验室安全教育...
https://wx.fzu.edu.cn/info/1086/1839.htm,物理与信息工程学院新生入学教育思政系列课程【16】——大学生海外升学规划,2024-09-10,为帮助我院2024级新生更好地了解国际教育体系，培养他们的全球视野，2024年9月8日，物信学院开展新生入学教育思政系列课程【16】大学生海外升学规划。本次课程邀请出国留学规划师江绍楚老师作为主讲嘉宾。 首先，江绍楚老师解答了为何鼓励大学生出国留学，并深入分析了海外研究...
https://wx.fzu.edu.cn/info/1086/1840.htm,物理与信息工程学院新生入学教育思政系列课程【15】——践行社会主义核心价值观，做新时代“物信”有为青年,2024-09-10,为进一步帮助2024级新生培养高尚的情操并践行社会主义核心价值观，2024年9月8日，物信学院在铜盘校区开展新生入学教育思政系列课程【15】践行社会主义核心价值观，做新时代“物信”有为青年。本次课程由学院负责思政教育工作的吴雨桐老师主讲。本次课程，吴雨桐老师结合实际的...
https://wx.fzu.edu.cn/info/1086/1841.htm,物理与信息工程学院新生入学教育思政系列课程【14】——职业生涯规划教育,2024-09-08,为帮助2024级新生尽快适应大学生活，明确职业生涯规划的定义和方向，树立职业理想，2024年9月7日，我院在铜盘校区开展新生入学教育思政系列课程【14】—职业生涯规划教育。本次课程由学院负责就业指导工作的方德汕老师主讲。 首先，方德汕老师通过具体的毕业生案例，帮助新生们...
https://wx.fzu.edu.cn/info/1086/1842.htm,物理与信息工程学院新生入学教育思政系列课程【13】——共筑法治防护墙,2024-09-07,为进一步增强学生法治意识，做遵纪守法的好公民，共同营造良好校园环境，2024年9月5日下午，物理与信息工程学院法制教育课程——“开学第一课，共筑防护墙”在旗山校区模拟法庭成功举办。此次课程邀请到的主讲嘉宾是福州市公安局怡山派出所综合中队长黄思亮警官。物理与信息工...
https://wx.fzu.edu.cn/info/1086/1843.htm,物理与信息工程学院新生入学教育思政系列课程【12】——情绪调适与意志品质培养,2024-09-06,为进一步增强大学生的情绪控制能力，帮助学生有效地应对生活中的压力和挑战，预防焦虑、抑郁等心理问题的发生，2024年9月6日，我院通过线上线下相结合的形式开展新生入学教育思政系列课程【12】—情绪调适与意志品质培养，本次课程由福州大学人文社会科学学院赵凌波教授主讲。...
https://wx.fzu.edu.cn/info/1086/1844.htm,物理与信息工程学院新生入学教育思政系列课程【11】——励志教育与感恩教育暨资助政策宣讲,2024-09-06,为进一步加大学生资助政策宣传力度，充分发挥资助育人功能，帮助学生全面、准确、及时地了解校内资助工作新动态，2024年9月5日，我院通过线上线下相结合的形式开展新生入学教育思政系列课程【11】—励志教育与感恩教育暨资助政策宣讲，本次课程由学院资助工作负责老师叶昊主讲...
https://wx.fzu.edu.cn/info/1086/3256.htm,物信学院2024级研究生年段大会顺利举行,2024-09-06,奋斗新起点，启航新征程。在物信学院2024级研究生新生开学之际，为向全体新生致以最热烈欢迎，同时指导并帮助新生迅速了解和适应新的环境，并且加深新生对学院团委研究生会工作的认识，物信学院于9月3日下午15时在图书馆博学厅隆重举行2024级研究生年段大会。院团委书记陈山老...
