href,title,date,summary
https://wx.fzu.edu.cn/info/1086/1845.htm,物信学院2022级本科生顺利召开新学期年段会,2024-09-05,为落实立德树人根本任务，营造浓厚的开学氛围，激励同学们以饱满的热情和昂扬的斗志迎接新的学期，同时明确新学期的奋斗目标，2024年8月30日至9月4日期间，物信学院2022级本科生辅导员刘媛、叶昊老师分批召开了新学期的年段会。会议以“一半”为切入点引发年级同学的深思，转眼...
https://wx.fzu.edu.cn/info/1086/1846.htm,物理与信息工程学院新生入学教育思政系列课程【10】——教学管理与选课指导,2024-09-05,为帮助我院2024级新生更好地了解学校的选课相关规章制度，提提升学生的选课效率，2024年9月4日，物信学院开展新生入学教育思政系列课程【10】—教学管理与选课指导。本次课程由教务处铜盘校区管理科林灵副科长主讲。 在课程正式开始前，林灵老师概述了教学管理的基本构建，说明...
https://wx.fzu.edu.cn/info/1086/1847.htm,物理与信息工程学院新生入学教育思政系列课程【9】——新时代大学生入德之门及内圣外王之道,2024-09-04,9月3日早9点，物理与信息工程学院新生入学教育思政系列课程——新时代大学生入德之门及内圣外王之道在旗山校区图书馆博学厅成功举办。此次课程邀请到福州大学徐宏志副研究员作为主讲嘉宾。物理与信息工程学院、微电子学院的全体研究生共400余人现场聆听了此次课程。与此同时，...
https://wx.fzu.edu.cn/info/1086/1848.htm,物理与信息工程学院新生入学教育思政系列课程【8】——人际交往与沟通教育,2024-09-04,9月3日下午3点，福州大学物理与信息工程学院新生入学教育思政系列课程——“有效沟通成就幸福人生”心理教育课程在旗山校区图书馆博学厅成功举办。此次课程邀请到福州大学心理学博士钟佑洁副教授作为主讲人。2024级全体研究生共400余人现场参与了此次课程的学习。与此同时，物...
https://wx.fzu.edu.cn/info/1086/1849.htm,物理与信息工程学院新生入学教育思政系列课程【7】——提升网络安全与守法意识教育,2024-09-04,2024年9月2日下午，物理与信息工程学院2024级新生入学教育思政系列课程——提升网络安全与守法意识在旗山校区图书馆博学厅成功举办。此次课程邀请到的嘉宾有上街（高新区）分局网安大队大队长琚彦、福建省女子司法强制隔离戒毒所（康复中心主任）章虹、物理与信息工程学院党委...
https://wx.fzu.edu.cn/info/1086/1850.htm,物信学院开展党的二十届三中全会精神学习宣传贯彻团干部宣讲,2024-09-04,为深入学习宣传贯彻党的二十届三中全会精神，2024年9月3日，共青团福州大学物理与信息工程学院委员会在图书馆博学厅开展党的二十届三中全会精神学习宣传贯彻团干部宣讲活动。学院团委书记陈山老师围绕党的二十届三中全会的主要内容、重要意义尤其是对青年一代的要求进行了分享...
https://wx.fzu.edu.cn/info/1086/1851.htm,物信学院开展2024级研究生新生团员意识教育,2024-09-04,为聚焦为党育人主责主业，切实增强新生团员意识，激发新生团员先进性，进一步提升新时代共青团思想政治引领工作水平，2024年9月3日，共青团福州大学物理与信息工程学院委员会组织开展研究生新生团员意识教育，由学院团委书记陈山老师主讲。会议在图书馆博学厅举行，全体2024级...
https://wx.fzu.edu.cn/info/1086/1852.htm,物信学院本科2021级新学期年级大会圆满召开,2024-09-04,为深入贯彻党的二十届三中全会精神，落实立德树人根本任务，提高学生思想道德修养，强化学生遵规守纪意识和安全防范意识，进一步做好毕业班学生教育管理服务工作，提升毕业班工作成效，2024年9月3日，物信学院本科2021级分专业年段会在物信学院思源厅召开，会议由辅导员苏海姬...
https://wx.fzu.edu.cn/info/1086/1853.htm,物理与信息工程学院新生入学教育思政系列课程【6】——科学道德与学术规范教育,2024-09-03,2024年9月2日下午，物理与信息工程学院研究生新生入学教育系列课程——科学道德与学术规范在旗山校区图书馆博学厅成功举办。此次课程邀请到的主讲嘉宾是物理与信息工程学院副院长李福山老师，2024级全体研究生共400余人参加了此次课程学习。 在课程中，李福山老师首先指出科技...
https://wx.fzu.edu.cn/info/1086/1854.htm,物理与信息工程学院新生入学教育思政系列课程【5】——校规校纪及安全教育,2024-09-03,为帮助我院2024级新生更好地了解学校的规章制度，提高安全防范意识，保障人身财产安全，2024年9月2日，物信学院开展新生入学教育思政系列课程【5】—校规校纪及安全教育。 本次课程由学院安全工作负责人江良煊老师主讲，他详细介绍了福州大学学生管理规定，以高校学生行为准则...
https://wx.fzu.edu.cn/info/1086/1855.htm,物理与信息工程学院新生入学教育思政系列课程【4】——传承“三种”精神，矢志报国成才,2024-09-03,为进一步帮助我院2024级新生了解校史院情，熟悉学校和学院基本情况，增强学生爱校爱院荣誉感，2024年9月2日，物信学院开展新生入学教育思政系列课程【4】—传承“三种”精神，矢志报国成才，本次课程由学院党委副书记郑志刚主讲，课程线上线下同步进行，我院2024级本科和研究生...
https://wx.fzu.edu.cn/info/1086/1856.htm,物理与信息工程学院新生入学教育思政系列课程【3】——适应大学新生活,2024-09-03,为进一步帮助我院2024级本科新生尽快适应大学新环境，引导新生主动关注自身心理健康状况，2024年9月1日，福州大学物理与信息工程学院顺利开展新生入学教育思政系列课程【3】——适应大学新生活。本次课程由福州大学人文社会科学学院应用心理学系蒋苾箐老师主讲。物信学院本科20...
https://wx.fzu.edu.cn/info/1086/1857.htm,物理与信息工程学院新生入学教育思政系列课程【2】——端正入党动机，积极向党组织看齐,2024-09-03,为加强2024级新生思想引领，引导新生积极向党组织靠拢，增强学生对中国特色社会主义的理论认同、政治认同和情感认同，2024年9月1日，物信学院开展新生入学教育思政系列课程【2】——端正入党动机，积极向党组织看齐。本次课程邀请了校党委组织部赵鹏副部长作为主讲嘉宾。在课程...
https://wx.fzu.edu.cn/info/1086/1858.htm,物理与信息工程学院新生入学教育思政系列课程【1】——做一个高‘熵’值的物信学子,2024-09-03,为更好地帮助我院2024级本科新生养成良好的生活习惯，引导学生树立正确的人生观和价值观，尽快适应大学学习与生活，为开启丰富多彩的大学生活与人生的崭新征程做好充足的准备，2024年9月1日，物信学院开展新生入学教育思政系列课程【1】—“做一个高‘熵’值的物信学子”。本次...
https://wx.fzu.edu.cn/info/1086/1859.htm,物信学院本科2023级新学期年级大会圆满召开,2024-08-29,为深入贯彻党的二十届三中全会精神，落实立德树人根本任务，提高学生思想道德修养，强化学生遵规守纪意识和安全防范意识，帮助学生调整状态并合理规划学习生活，推动优良学风段风建设，2024年8月26日，物信学院本科2023级在文科教学楼召开了新学期年级大会，会议由辅导员刘涛、...
https://wx.fzu.edu.cn/info/1086/1860.htm,福州大学副校长卢孝强研究员一行开展访企拓岗促就业专项活动,2024-08-12,为全面深化校地企人才合作，进一步落实学校“访企拓岗”工作部署，促进我院学生高质量充分就业，2024年7月31日下午，福州大学副校长兼物信学院院长卢孝强研究员、物信学院党委魏金明书记、郑志刚副书记一行赴中国铁塔股份有限公司福州分公司和福州光信网络有限公司开展“访企拓...
https://wx.fzu.edu.cn/info/1086/1861.htm,物信学院顺利开展2024年暑期资助育人两行活动,2024-07-19,为进一步宣传贯彻落实党和国家的资助政策，不断提升资助育人工作质量，切实做好家庭经济困难学生的帮扶工作，物信学院于2024年暑假期间前往福建莆田等地开展“资助政策乡村行”、“家校关怀万里行”活动，扎实推进资助育人工作走深走实。2024年7月10日，2023级本科生辅导员刘涛...
https://wx.fzu.edu.cn/info/1086/1862.htm,【暑期社会实践】物信学院“筑梦先肌”博士实践队赴附属省立医院神经外科开展社会实践暨党支部共建,2024-07-14,7月12日，物信学院“筑梦先肌”博士实践队赴附属省立医院神经外科开展临床社会实践。“筑梦先肌”博士实践队以物信学院健康医疗器械国际科技合作基地党支部作为核心班底，全队由三十余名博士生、硕士生组成。此行由物信学院党委委员、党支部书记高跃明研究员带队，社会实践的同...
https://wx.fzu.edu.cn/info/1086/1863.htm,【暑期社会实践】木兰溪畔润心田，学思践悟谱华篇,2024-07-14,为深入贯彻落实习近平总书记治理木兰溪重要理念，发挥青年学生生力军作用，助力莆田绿色高质量发展。七月，福州大学“千古木兰溪，溪畔助农情”实践队来到福建莆田，沿溪重走习总书记治理木兰溪时的道路学习治理精神，深入探访沿线的大型木雕创作非遗项目坚定文化自信，深入基...
https://wx.fzu.edu.cn/info/1086/1864.htm,物信学院部署2024年学生暑期“三下乡”社会实践,2024-07-10,为全面贯彻习近平新时代中国特色社会主义思想，践行习近平总书记关于青年工作的重要思想，引导帮助广大物信学子在社会实践的“大思政课”中“受教育、长才干、做贡献”，争做“有理想、敢担当、能吃苦、肯奋斗”的新时代好青年，物理与信息工程学院自6月起精心部署开展暑期文化...
https://wx.fzu.edu.cn/info/1086/1865.htm,物信学院2023级本科生宿舍搬迁工作顺利完成,2024-07-06,7月5日上午，根据学校统一部署，物信学院开展2023级本科生宿舍搬迁工作。物信学院党委郑志刚副书记到场指导搬迁工作，学院相关辅导员带领相关楼宇兼合党支部成员、楼委会志愿者保障搬迁工作的安全有序进行。 本次搬迁工作涉及694名学生、174间宿舍，从早上六点开始，历经六小时...
https://wx.fzu.edu.cn/info/1086/1866.htm,处级领导干部联系学生社区“面对面”系列活动之铜盘校区1号楼  师生座谈会顺利举行,2024-06-27,为进一步推动领导干部常态化深入学生社区，“面对面”关心学生，及时解决涉及学生思想、学习、生活、发展等实际问题，打造与“双一流”建设相适应的学生社区育人生态，2024年6月24日，处级领导干部联系学生社区“面对面”系列活动之铜盘校区1号楼师生座谈会在铜盘校区“一站式...
https://wx.fzu.edu.cn/info/1086/1867.htm,物信学院顺利召开六月份“一月一‘习’话”——师生理论学习交流会,2024-06-17,2024年6月17日上午，物信学院于105会议室顺利开展“一月一‘习’话”——师生理论学习交流会。此次六月份的理论学习主题为：促进高质量充分就业。物理与信息工程学院党委副书记郑志刚、2020级本科生毕业班辅导员江良煊、伦婉潼以及2020级毕业班全体党支部书记参加了此次座谈会...
https://wx.fzu.edu.cn/info/1086/1868.htm,物信学院顺利开展第50期毕业生党员教育培训班,2024-06-13,为进一步做好毕业生党员教育管理，引导毕业生党员坚定理想信念，增强党性修养，6月11日，物信学院在图书馆博学厅开展第50期毕业生党员教育培训班。学院党委副书记郑志刚、毕业班辅导员及2024届全体毕业生党员参加本次活动，活动由党建辅导员刘媛主持。 培训班上，党委副书记郑...
https://wx.fzu.edu.cn/info/1086/1869.htm,物信学院召开6月份学生党支部书记例会,2024-06-08,2024年6月6日下午，物信学院在祥联厅召开6月学生党支部书记工作例会，学院党委副书记郑志刚、党建辅导员刘媛及全体学生党支部书记参加了本次会议。会议的第一项议程由刘媛老师对物信学院入围福州大学2022～2024学年党支部工作“立项活动”优秀成果、福州大学第五批“三个好”优...
https://wx.fzu.edu.cn/info/1086/1870.htm,物理与信息工程学院2024届毕业班大会顺利举行,2024-06-04,为切实推进2024届毕业季工作的有序进行，6月2日，物理与信息工程学院2024届毕业班大会在图书馆博学厅顺利举行。本次大会由物信学院2020级毕业班辅导员江良煊主讲，院党委郑志刚副书记以及全体毕业班学生参加了此次会议。 会上，江良煊辅导员从毕业生管理工作安排、学院服务工作...
https://wx.fzu.edu.cn/info/1086/1871.htm,物理与信息工程学院法制教育讲座顺利举行,2024-06-04,6月2日上午，物理与信息工程学院在图书馆博学厅举办了法制教育讲座。此次活动邀请到福州市人民检察院检务督导部负责人、一级检察官、福建省青年讲师团讲师林承杰担任主讲，开展题为《不当“张三”：当代大学生守法指南》的专题讲座。此次讲座由院党委郑志刚副书记主持，学院600...
https://wx.fzu.edu.cn/info/1086/1872.htm,学风建设月|物信学院召开2024年微电子系教育教学反馈师生座谈会,2024-06-04,为进一步加强学院学风建设，推动专业教师与学生间的沟通交流，促进专业人才培养质量提升，5月30日下午，物信学院召开了2024年微电子系教育教学反馈师生座谈会。院党委副书记郑志刚、微电子学院副院长魏榕山、微电子系主任施隆照、微电子系教师代表、本科生各年级辅导员及学生代...
https://wx.fzu.edu.cn/info/1086/1873.htm,以案为鉴知敬畏，防微杜渐警钟鸣——物信学院开展党员党纪学习教育参观活动,2024-06-03,为进一步深入学习贯彻习近平总书记的重要讲话和重要指示精神，教育引导党员干部“学纪、知纪、明纪、守纪”，2024年6月1日上午，物理与信息工程学院22号楼楼宇兼合党支部及2021级学生党支部组织党员在福州大学生活区28号党员警示教育展区开展党员党纪学习教育参观活动。参观中...
https://wx.fzu.edu.cn/info/1086/1874.htm,物信学院召开5月份学生党支部书记例会,2024-06-02,2024年5月31日下午，物信学院在思源厅召开5月份学生党支部书记工作例会，学院党委副书记郑志刚、辅导员刘媛老师及全体学生党支部书记参加了会议。会议的第一项议程是对学院学生党员党纪学习教育工作的开展情况进行阶段性总结。首先由刘媛老师对目前学院开展的工作进行汇报，随...
https://wx.fzu.edu.cn/info/1086/1875.htm,物信乒乓健儿苏畅、郑怡珩、林至秦荣获第13届中国大学生阳光体育乒乓球联赛（东南赛区）冠军,2024-06-01,2024年5月17日至20日，第13届中国大学生阳光体育乒乓球联赛（东南赛区）在江苏省南京市南京信息工程大学体育馆举行。通过激烈的竞争角逐，福州大学力克多所强校，最终在决赛中以4比3的比分战胜上海大学，脱颖而出获得第一名的好成绩。其中，物信学院的苏畅同学担任队长，郑怡珩...
https://wx.fzu.edu.cn/info/1086/1876.htm,物信学院开展“党纪学习教育”、“总书记五四青年寄语学习”团干系列宣讲活动,2024-06-01,5月24日，物信学院在健康医疗器械国际合作基地团支部开展两场“团干部上讲台”微团课宣讲活动。活动旨在增强学院广大团员青年的政治意识、大局意识，激发他们为实现中华民族伟大复兴的中国梦贡献青春力量的热情。第一场宣讲活动以“党纪学习教育”为主题，学院团委书记陈山老师...
https://wx.fzu.edu.cn/info/1086/3257.htm,2024年福州大学物信学院“廉洁文化教育宣传月”系列活动圆满召开,2024-05-30,2024年5月，为深入贯彻党的二十大精神，积极响应党中央关于新时代廉洁文化建设的重要号召，福州大学物理与信息工程学院、微电子学院正式启动了“向清风而行，修廉心之德”廉洁文化主题系列活动。此次活动旨在进一步加强学院廉洁文化建设，弘扬廉洁精神，通过举办廉洁作品征集、...
https://wx.fzu.edu.cn/info/1086/1877.htm,物信学院“择己之道，志在千里”出国出境留学交流会顺利举行,2024-05-28,为帮助物信学院学生深入了解留学的准备工作，从中学习到实用的经验和方法，2024年5月24日晚7：00，物理与信息工程学院在福州大学旗山校区生活二区16＃共享活动空间（校学业发展支持中心）成功举办海外升学交流会。此次会议邀请到福州新通教育留学规划经理陈航讲师担任主讲，此...
https://wx.fzu.edu.cn/info/1086/1878.htm,物信学院举行2024年“一站式”社区楼宇兼合党支部工作会议,2024-05-27,为充分发挥学生社区楼宇兼合党支部的战斗堡垒作用，推动我院“一站式”社区学生党建前沿阵地建设，5月25日，我院在生活二区16#共享活动空间举行2024年“一站式”社区楼宇兼合党支部工作会议。学院党委郑志刚副书记出席会议并讲话，学院各楼宇兼合党支部书记、各楼委会主任（楼...
https://wx.fzu.edu.cn/info/1086/1879.htm,物信学院党委郑志刚副书记在学生社区讲授党纪学习教育主题微党课,2024-05-27,为推动党纪学习教育走深走实，把党纪学习教育融入日常、抓在经常，充分发挥“一站式”社区学生党建前沿阵地的重要作用，5月26日，物信学院党委副书记兼纪委书记、社区党校讲师团成员郑志刚在生活二区16#共享活动空间为学院各楼宇兼合党支部书记、各楼委会主任（楼长）带来了一...
https://wx.fzu.edu.cn/info/1086/1880.htm,卢孝强副校长为物信学子讲授专题思政课,2024-05-26,5月24日下午，福州大学副校长、物理与信息工程学院院长卢孝强研究员在旗山校区物信南楼思源厅为物信学子讲授《坚定科技报国理想，为加快实现高水平科技自立自强作贡献》专题思政课。此次专题思政课由物理与信息工程学院党委魏金明书记主持。 课堂上，卢孝强副校长围绕党的二十...
https://wx.fzu.edu.cn/info/1086/1881.htm,物信学院“筑梦”导师工作站《神经形态显示》学术沙龙活动成功举办,2024-05-25,为进一步推动学风建设和育人资源下沉学生社区，拓展学生专业视野，培养学生学术兴趣，5月23日下午，物信学院在生活二区16＃学业发展支持中心成功举办“筑梦”导师工作站《神经形态显示与技术》学术沙龙活动，此次活动特邀福建省“闽江学者”特聘教授陈惠鹏及其博士生张鸿鹏担任...
https://wx.fzu.edu.cn/info/1086/1882.htm,院党委魏金明书记调研指导学院“一站式”学生社区建设工作,2024-05-24,为深入推进“三全育人”综合改革，落实上级教育主管部门和学校关于“一站式”学生社区综合管理模式建设工作要求，持续推进我院学生社区规范化运行，5月23日，院党委魏金明书记前往旗山校区生活二区16#共享活动空间（校学业发展支持中心）、15#活动室专题调研我院“一站式”学生...
https://wx.fzu.edu.cn/info/1086/1883.htm,物信学院开展团干部主题宣讲活动暨基础团务培训会,2024-05-24,2024年5月18日，物理与信息工程学院面向全体团支书开展 “发扬五四精神 做有为青年”主题宣讲暨团务培训会。物信学院团委书记陈山老师、团委副书记苏海姬老师、学生团委副书记李晨曦、汪海明以及全体本硕团支书参加本次会议。会议伊始，团委书记陈山老师紧紧围绕“发扬五四精神...
https://wx.fzu.edu.cn/info/1086/1884.htm,物信学院组织学生党员赴校党史馆开展党纪学习主题教育活动,2024-05-23,为深入学习贯彻习近平总书记关于党纪学习教育重要讲话和重要指示精神，提高学生党员党性修养和纪律意识，切实做到学纪、知纪、明纪、守纪，5月21日上午，物理与信息工程学院2021级学生党支部及22号楼楼宇兼合党支部全体党员前往福州大学党史馆开展党纪学习主题教育活动。走进校...
https://wx.fzu.edu.cn/info/1086/1885.htm,物信学院顺利召开五月份“一月一‘习’话”——师生理论学习交流会,2024-05-18,2024年5月16日晚，物信学院于祥联厅顺利开展“一月一‘习’话”——师生理论学习交流会。此次五月份的理论学习主题为：青春为中国式现代化挺膺担当。物理与信息工程学院党委副书记郑志刚、2020级本科生辅导员伦婉潼及本硕博学生代表共同学习了习近平总书记五四青年节对全国广大...
https://wx.fzu.edu.cn/info/1086/1886.htm,五四特辑2｜2023-2024学年物理与信息工程学院“十佳大学生”,2024-05-15,他们立场坚定，志存高远他们脚踏实地，自强自立他们奋勇争先，不负韶华他们用最昂扬的姿态传递新时代青年的青春正能量他们就是2023-2024学年物理与信息工程学院“十佳大学生”以卓越的组织领导、沟通协调，高度的责任感和集体荣誉感，扎实推进学生工作，服务全院师生，成为连接...
https://wx.fzu.edu.cn/info/1086/1887.htm,五四特辑① 福州大学五四表彰揭晓，物信青年俊脱颖而出！,2024-05-14,激扬青春风采汇聚青春力量物信青年坚定初心使命始终服务发展大局以青春之我、奋斗之我绽放绚丽的青春风采今天让我们共同走进敢想敢做的物信青年故事他们以梦为马，砥砺前行；他们默默耕耘，心系社会；他们立足实地，理想高远；他们在各自的舞台，犹如星辰，熠熠生辉。他们就是...
https://wx.fzu.edu.cn/info/1086/1888.htm,挺膺担当，争创一流——物信学院纪念五四运动105周年暨五四表彰大会隆重举行,2024-05-13,为深入学习贯彻习近平新时代中国特色社会主义思想、弘扬五四精神，5月12日上午，物信学院纪念五四运动105周年暨五四表彰大会在旗山校区图书馆博学厅隆重举行。副校长卢孝强、院党委书记魏金明、微电子学院院长程树英、院党委副书记郑志刚、副院长李福山、微电子学院副院长魏榕...
https://wx.fzu.edu.cn/info/1086/1889.htm,人人讲安全 个个会应急：物信学院举行2024年学生社区消防安全演练暨楼层长安全知识培训,2024-05-11,为深入贯彻落实习近平总书记关于防灾减灾救灾重要论述和党的二十大精神，按照党中央、国务院决策部署，以及国家减灾委员会办公室《关于做好2024年全国防灾减灾日有关工作的通知》要求，为切实做好校园消防安全工作，推动我院学生应急避险安全知识宣传教育，提高学生安全防范意...
https://wx.fzu.edu.cn/info/1086/1890.htm,“我为同学做实事”之系列讲座——聚焦同学需求，服务同学成才,2024-05-11,为全面贯彻党的教育方针，物信学院以“自我管理，自我服务，自我教育，自我完善”为目的，以“全心全意为同学办实事”为宗旨，紧密围绕校院学生工作的重点开展相关工作，切实做好同学利益的忠实维护者，充分发挥学校、学院与广大同学之间的桥梁和纽带的作用，做到从同学中来，...
https://wx.fzu.edu.cn/info/1086/1891.htm,“我为同学做实事”之系列讲座——在校大学生医保使用与日常生活权益维护指南,2024-05-11,大学生活小贴士：医保报销，你真的懂吗？亲爱的同学们，你是否发现自己在生病时，总是手忙脚乱，不知道如何使用医保报销？别担心，你并不孤单！许多同学都面临着同样的困惑，这正是我们今天要解决的问题。我们常常自嘲为“脆皮”，生病去医院可以说是常事。如果不知道怎么用大...
https://wx.fzu.edu.cn/info/1086/1892.htm,学风建设月｜物信学院学风建设大会顺利召开,2024-05-10,为进一步加强学风建设，激发广大学生树立正确学习观，培养自主学习能力，全面推进“学风建设月”活动，全力化解学情分析中存在的主要问题，提升学风建设工作成效，2024年5月9日晚19：00，物信学院于物信南楼思源厅召开2023-2024学年第二学期学风建设大会。本次会议由院党委郑志...
https://wx.fzu.edu.cn/info/1086/1893.htm,择己之道 志在千里——物信学院成功举办考研留学双规划分享会,2024-05-09,为加强物信学院学生对出国留学的认识和了解，拓宽学生就业渠道，2024年5月7日晚，物理与信息工程学院于图书馆博学厅成功举办以“择己之道，志在千里”为主题的考研留学双规划分享会。此次分享会邀请留学规划师江绍楚老师担任主讲。物信学院党委郑志刚副书记、本硕博各年级学生...
https://wx.fzu.edu.cn/info/1086/1894.htm,物信学院举行“礼赞劳动之美，争做有志青年”主题升旗仪式,2024-05-01,为弘扬爱国主义精神，厚植广大学生爱国主义情怀，在五一劳动节即将到来之际，我院于铜盘校区举行“礼赞劳动之美，争做有志青年”主题升旗仪式。 阳光洒落在操场，金色的光芒映照在跑道上。在这庄严和又神圣的时刻，国旗护卫队迈着整齐有力的步伐向着国旗台前进。 随着国歌的奏...
https://wx.fzu.edu.cn/info/1086/1895.htm,物信学院“一月一‘习’话”——师生理论学习交流会  顺利举行,2024-04-30,2024年4月29日，物信学院于祥联厅顺利开展“一月一‘习’话”——师生理论学习交流会。此次四月份的理论学习主题为：两岸青年同心创未来。物理与信息工程学院党委副书记郑志刚、2022级本科生辅导员叶昊、台湾籍学生及各年级本硕博学生代表一起学习了习近平近日就两岸关系发表的...
https://wx.fzu.edu.cn/info/1086/1896.htm,“筑梦”导师工作站|物信学院举办《低温制备全固态薄膜微电池新方案》学术沙龙活动,2024-04-28,4月25日，《低温制备全固态薄膜微电池新方案》学术沙龙活动在旗山校区学生公寓16#一站式社区服务中心举办。本期邀请闽江学者特聘教授王星辉、博士生柯秉渊进社区担任主讲嘉宾，活动由学院党委组织员王明主持。微课堂环节，柯秉渊以《低温制备全固态薄膜微电池新方案》为题，系...
https://wx.fzu.edu.cn/info/1086/1897.htm,物信学院第二十四届科技节系列活动圆满落幕,2024-04-23,物信学院紧紧围绕学科特点和学生专业学习，连续二十四年以大学生科技节为载体，通过举办形式多样的科技活动，不断深化实践育人工作，营造良好的科技文化学习氛围。（一）第二十四届科技节开幕式暨新生课堂2023年10月29日，物信学院第二十四届科技节开幕式在福州大学铜盘校区科...
https://wx.fzu.edu.cn/info/1086/1898.htm,以爱相“髓”，续航希望——我院研究生宋祥成功捐献造血干细胞,2024-04-22,4月22日，24岁的福州大学物信学院硕士研究生宋祥于福建省肿瘤医院成功完成了造血干细胞捐献，成为全省第440位、福州市第119位造血干细胞捐献者，同时也是物信学院首例在读研究生捐献者。他的这份爱心，将会为一位素未谋面的血液病患者及其家庭送去生命的希望。  “其实一开始我...
https://wx.fzu.edu.cn/info/1086/1899.htm,物理与信息工程学院顺利举办2025届考研形势分析与动员大会,2024-04-22,随着国家对于高层次人才的需求日益增长，考研已经成为许多学子提升自身综合素质、拓宽职业发展道路的重要途径。为做好2025届本科生考研服务，帮助学生深入了解考研形势，解决考研路上的困惑，提升学生考研积极性，2024年4月18日，物理与信息工程学院在图书馆博学厅举办2025届考...
https://wx.fzu.edu.cn/info/1086/1900.htm,物信学院“我为同学做实事”系列讲座之《就业学术共同步，学长学姐经验谈》顺利举行,2024-04-22,为了帮助学院广大研究生在学术研究和未来职业发展方面做好充分准备，明确个人发展目标与规划，4月18日物信学院在思源厅成功举办“就业学术共进步，学长学姐经验谈”的主题分享会。本次活动邀请了吴志伟、陈丽娜和吴建鑫三位嘉宾，他们分别从学术成果、参赛经历以及就业心得于大...
https://wx.fzu.edu.cn/info/1086/1901.htm,物信学院召开2024届毕业生就业工作专题会,2024-04-19,为深入贯彻落实党中央、国务院关于做好高校毕业生就业工作的决策部署，抢抓春季关键期，全力推动2024届毕业生实现高质量充分就业，4月18日，物信学院在物信南楼祥联厅召开2024届毕业生就业工作专题会议。学院党委书记魏金明、党委副书记郑志刚和全体辅导员参与会议，会议由党委...
https://wx.fzu.edu.cn/info/1086/1902.htm,“阳春送岗 数智职引”福州大学2024年新一代信息技术类专场校园双选会顺利举行,2024-04-15,为深入贯彻党的二十大精神，认真落实党中央、国务院“稳就业”“保就业”决策部署，抢抓春季就业关键期，4月13日上午，“阳春送岗 数智职引”福州大学2024年新一代信息技术类专场校园双选会在旗山校区晋江楼广场举行。本次双选会由学生工作部（处）主办，物理与信息工程学院、...
https://wx.fzu.edu.cn/info/1086/1903.htm,物信学院召开心理健康教育工作专题会议,2024-04-15,为了全面加强和改进新时代学生心理健康工作，提升心理育人质量，4月11日上午，物信学院在物信南楼祥联厅召开2023-2024学年第二学期学生心理教育工作专题会议，参加本次会议的有学院党委书记魏金明、学院党委副书记郑志刚以及全体专职辅导员。本次会议由郑志刚副书记主持。会议...
https://wx.fzu.edu.cn/info/1086/1904.htm,物信学院研究生会2024年春季培训会暨骨干培训会顺利举办,2024-04-15,4月12日，物理与信息工程学院2024年春季培训会暨骨干培训会在物信学院105会议室顺利举行。此次培训会旨在深入学习共青团中央、全国学联《关于巩固高校学生会（研究生会）改革成果的若干措施》文件精神，贯彻落实福建省学联研究生会工作要求，进一步推动学院研究生会建设与发展...
