href,title,date,summary
https://wx.fzu.edu.cn/info/1086/1905.htm,春季启航，共创未来|物信学院顺利开展学生会骨干培训,2024-04-15,为深入贯彻党的二十大精神，提高团员青年和学生骨干思想政治素质和能力本领，打造一支思想素质过硬、工作作风扎实、实践能力突出的学生干部队伍，4月12日晚，物信学院学生会骨干春季培训班——“如何成为一名合格的学生骨干”于物信南楼思源厅顺利开展。本次培训的主讲人为福州...
https://wx.fzu.edu.cn/info/1086/1906.htm,物信学院成功举办“学思践悟新思想，砥砺奋进建新功”微党课比赛,2024-04-12,为推动全院师生党支部和广大党员持续深入学习贯彻习近平新时代中国特色社会主义思想，引导师生党员坚持用党的创新理论武装头脑、指导实践、推动工作，4月11日下午，物信学院在思源厅举办“学思践悟新思想，砥砺奋进建新功”微党课大赛。本次比赛邀请校党委组织部赵艳莉老师、校...
https://wx.fzu.edu.cn/info/1086/1907.htm,物信学院召开四月份党支部书记例会,2024-04-12,2024年4月11日下午，物信学院在思源厅召开4月份党支部书记工作例会，学院党委魏金明书记、郑志刚副书记及全院师生党支部书记参加了会议。会议首先传达学习陈国龙书记在福州大学2024年全面从严治党工作会上的讲话精神，魏金明书记强调，全院师生党支部、党员干部要深入学习讲话...
https://wx.fzu.edu.cn/info/1086/1908.htm,感悟传统文化，传承民族精神继——物信学院青马班清明节劳动教育实践活动顺利开展,2024-04-02,又是一年清明际，又是追思纪念时。为传承和弘扬中华民族优秀传统文化，充分发挥传统节日思想熏陶和文化教育功能，3月30日，我院组织青马班成员于福州大学旗山校区海棠园开展“青团制作”清明节劳动教育实践。活动伊始，师傅为同学们讲述清明节与青团的由来，并亲自示范青团的制...
https://wx.fzu.edu.cn/info/1086/1909.htm,物信学院顺利召开3月份“一月一主题”师生理论学习交流会,2024-03-29,为了深入学习贯彻2024年全国两会精神以及习近平总书记关于发展新质生产力的重要论述，深刻理解“新质生产力”的重要内涵，3月28日下午，物理与信息工程学院在祥联厅召开了3月份的“一月一主题”师生理论学习交流会。学院党委副书记郑志刚、2023级本科生辅导员周蓉芳及本硕博各...
https://wx.fzu.edu.cn/info/1086/1910.htm,物信学院党校第48期党支部书记培训班正式开班,2024-03-27,2024年3月26日下午，物信学院党校第48期党支部书记培训班在思源厅正式开班。培训班首讲邀请学生处柯江锋副处长作“如何写好支部立项和‘三个好’优秀成果”专题培训。物信学院党委副书记郑志刚、全体思政辅导员、全院师生党支部书记共80余人参加学习。柯江锋副处长结合具体实际...
https://wx.fzu.edu.cn/info/1086/1911.htm,物理与信息工程学院“径行‘职’遂，筑梦未来”基层就业经验交流会暨学院青马班第15期培训班顺利举行,2024-03-27,为深入贯彻落实党中央、国务院关于做好高校毕业生就业工作的系列决策部署，帮助毕业生切实了解基层就业的相关政策和工作内容，引导学生积极投身基层实践，推动毕业生更高质量更加充分就业，3月24日上午，物理与信息工程学院在图书馆明德厅举办“径行’职’遂，筑梦未来“基层就...
https://wx.fzu.edu.cn/info/1086/1912.htm,物信学院《名师论道》第十四期暨“青马工程”学生骨干培训班--理工科院校美育漫谈顺利开展,2024-03-25,为深入学习贯彻党的二十大精神，落实立德树人根本任务，弘扬中华美育精神，坚定文化自信，培养德智体美劳全面发展的社会主义建设者和接班人，3月21日下午，物理与信息工程学院《名师论道》第十四期暨“青马工程”学生骨干培训班在图书馆博学厅顺利举行。本次活动邀请我校原党委...
https://wx.fzu.edu.cn/info/1086/1913.htm,物信学院举办“面向未来应用的高分辨率显示技术”学术沙龙活动,2024-03-22,为深入推进“三全育人”综合改革建设，充分发挥“一站式”学生社区的育人阵地作用，把思政教育有机融入专业教育，将科研探索启蒙引入社区，物理与信息工程学院于3月21日在16号楼学业发展支持中心举办“筑梦”导师工作站2024年第一期主题沙龙活动。本次活动邀请物理与信息工程学...
https://wx.fzu.edu.cn/info/1086/1914.htm,喜报！我院在福州大学2024年关工委工作会议暨表彰会议中荣获六项殊荣,2024-03-19,在2023年度福州大学关工委工作总结与表彰活动中，我院荣获六项重要奖项。其中，我院获评五好关工委典型示范建设单位，我院关工委获评宣传工作先进单位，党委副书记郑志刚获评关工委优秀党务领导，团委书记陈山获评关工委优秀秘书长，3名学生获宣传工作先进个人，获评十佳推文一...
https://wx.fzu.edu.cn/info/1086/1915.htm,共青团福州大学物理与信息工程学院第二次代表大会顺利召开,2024-03-11,为进一步加强学院团组织建设，切实发挥团组织凝聚青年、培养青年的作用，经共青团福州大学委员会同意，2024年3月9日上午，共青团福州大学物理与信息工程学院在明德厅召开了第二次团员代表大会。大会选举产生了共青团福州大学物理与信息工程学院第二届委员会委员，审议通过了第...
https://wx.fzu.edu.cn/info/1086/1916.htm,物理与信息工程学院与清华大学电子工程系、马克思主义学院博士生赴福建社会实践队交流共建,2024-02-01,1月31日，福州大学与物理与信息工程学院师生代表与清华大学电子工程系、马克思主义学院博士生赴福建社会实践队进行交流共建。清华大学博士生实践团先后参观了学院福建省媒体信息智能处理与无线传输重点实验室、无线智能收发与感知实验室、数字电视智能化技术国家地方联合工程研...
https://wx.fzu.edu.cn/info/1086/1917.htm,探寻乡村振兴脉络，践行乡村文明新风 ——福州大学中国科协“翱翔之翼”大学生科技志愿服务实践队走进三明、福州等地,2024-02-01,为深入学习贯彻习近平文化思想，推进“存正心、守正道、养正气”拓展新风正气福建“名片”践行活动，1月下旬，福州大学“筑梦先肌”守望乡村文明实践队走进三明、福州等地，追寻领袖足迹、赓续福建乡村文脉。实践队依托中国科协“翱翔之翼”大学生科技志愿服务项目，由物理与信...
https://wx.fzu.edu.cn/info/1086/1918.htm,访企拓岗不断线，精准服务促就业,2024-01-31,根据《教育部关于开展“寒假促就业暖心行动”的通知》要求，物理与信息工程学院充分利用寒假窗口期扎实开展“寒假促就业暖心行动”，通过开展访企拓岗进一步促进校企供需对接，为2024届毕业生及往届离校未就业毕业生提供贴心暖心的就业服务。2024年1月30日，学院党委书记魏金明...
https://wx.fzu.edu.cn/info/1086/1919.htm,家访传真情，资助暖人心——物信学院寒假顺利开展资助育人活动,2024-01-31,为切实做好家庭经济困难学生帮扶工作，更好地宣传和落实国家资助政策，帮助大学生成长成才，物理与信息工程学院于2024年1月寒假期间开展“资助政策乡村行”、“家校关怀万里行”活动，扎实做好资助育人工作。1月19日，我院党委副书记郑志刚、2022级本科生辅导员刘媛和叶昊前往...
https://wx.fzu.edu.cn/info/1086/1920.htm,【教育教学思想与综合改革大讨论】物信学院召开学生创新创业创造教育专题研讨会,2024-01-18,为深入开展教育教学思想与综合改革大讨论，全面提升人才培养质量，1月17日下午，物信学院召开学生创新创业创造教育专题研讨会。校教务处副处长、副院长夏岩，院党委副书记郑志刚，各系主任，各实验中心主任，全体辅导员参加了会议。会上，互联网+、挑战杯、电子设计竞赛、研究...
https://wx.fzu.edu.cn/info/1086/1921.htm,物理与信息工程学院2023年毕业生就业工作总结暨2024年就业工作推进会顺利举行,2024-01-14,为贯彻落实2024届全国普通高校毕业生就业创业工作视频会议精神和福建省委省政府工作要求，进一步推进2024届毕业生就业创业工作，1月12日，物信学院在物信南楼祥联厅召开2024届就业工作推进会。物信学院党政领导、各系主任、毕业班辅导员出席本次会议。首先，院党委副书记郑志刚...
https://wx.fzu.edu.cn/info/1086/1922.htm,物信学院义务维修队团支部顺利开展团员和青年主题教育组织生活会,2024-01-10,根据面向广大团员和青年开展学习贯彻习近平新时代中国特色社会主义思想主题教育的总体部署，1月9日晚，物信学院义务维修队团支部顺利举行团员和青年主题教育组织生活会，团支部指导老师、物信学院团委书记陈山到会指导。       团支部召开专题组织生活会会前，团支部在支委会成...
https://wx.fzu.edu.cn/info/1086/1923.htm,【教育教学思想与综合改革大讨论】物信学院召开学生党建与思想政治教育工作专题研讨交流会,2024-01-10,按照学院教育教学思想与综合改革大讨论工作总体安排，1月9日下午，物信学院在物信南楼祥联厅召开学生党建与思想政治教育工作专题研讨交流会。学院全体辅导员参加了会议，学院党委主要领导出席了会议。会议由院党委副书记郑志刚主持。会上，各位辅导员紧紧围绕2023年学生党建工...
https://wx.fzu.edu.cn/info/1086/1924.htm,后勤管理处陈伟民处长一行莅临我院调研指导学生社区建设工作,2024-01-08,2024年1月5日上午，后勤管理处陈伟民处长一行深入学生社区16号楼现场调研指导我院牵头承建的校学业发展支持中心建设工作。物信学院党委郑志刚副书记、后勤处相关科室人员、物信学院学生社区建设相关辅导员随同调研。 调研过程中，陈伟民处长详细了解我院牵头承建的校学业发展支...
https://wx.fzu.edu.cn/info/1086/1925.htm,物信学院举行“书记面对面”师生座谈会,2024-01-04,为打通服务学生“最后一公里”，架起师生“连心桥”，帮助我院大一新生更好地适应大学生活，解决学生在学习、工作、生活中的困难事、烦心事和关切事，2024年1月3日下午，我院于铜盘校区举行“书记面对面”师生座谈会。物信学院党委魏金明书记出席座谈会并讲话，2023级本科生辅...
https://wx.fzu.edu.cn/info/1086/1926.htm,福州大学第一届物理学术竞赛圆满落幕,2024-01-03,为提高校园物理学术讨论氛围，提高大学生综合运用所学物理知识分析解决实际问题的能力，促进发散性思维，培养科研素质，物理与信息工程学院举办福州大学第一届物理学术竞赛。本次赛事共吸引到全校来自不同学院的800余名同学参与，最终19名同学成功进入决赛。 赛前参赛人员及工...
https://wx.fzu.edu.cn/info/1086/1927.htm,处级领导干部联系学生社区——图书馆领导深入学生社区15号楼开展专题调研,2024-01-03,为推进“一站式”学生社区综合管理，将学生社区打造成学生党建前沿阵地，为学生提供一个温馨、充满书香的学习环境，2023年12月29日，图书馆领导深入旗山校区至诚苑15号楼开展专题调研。旗山校区15号楼楼宇总指导员、图书馆馆长刘敏榕，15号楼一、二、三层楼指导员、图书馆副馆...
https://wx.fzu.edu.cn/info/1086/1928.htm,物理与信息工程学院毕业职业技能培训第一讲之《简历撰写与修改》讨论圆满结束,2023-12-28,为深入贯彻党中央、国务院和福建省委、省政府“六稳”“六保”决策部署，进一步完善高校就业促进、支持和保障体系，物理与信息工学院开展2024届毕业生职业技能培训第一讲《简历撰写与修改》。讲座由我院院友、中国联通福建分公司人力资源部（组织部）规划与用工高级主管陈幼青...
https://wx.fzu.edu.cn/info/1086/1929.htm,处级领导干部联系学生社区面对面——暨旗山校区22号楼师生座谈会圆满结束,2023-12-28,为将学生社区打造成党建前沿阵地、“三全育人”实践园地、智慧服务创新基地、平安校园样板高地，推动领导干部常态化深入学生社区“面对面”关心学生，增强学生社区思想政治工作的渗透力、亲和力与实效性，2023年12月27日下午，处级领导干部联系学生社区面对面——暨旗山校区22...
https://wx.fzu.edu.cn/info/1086/1930.htm,处级领导干部联系学生社区面对面——暨62号楼楼宇学生代表座谈会圆满结束,2023-12-28,为深入学习贯彻党的二十大精神，推进学院“一站式”学生社区综合管理模式建设，进一步拓宽与学生的沟通渠道，了解学生思想动态和生活学习情况，听取学生心声和建议，12月26日，62号楼楼宇兼合党支部于福州大学学生社区62号楼3楼活动室开展处级领导干部联系学生社区面对面——暨...
https://wx.fzu.edu.cn/info/1086/1931.htm,物信学院健康医疗器械国际科技合作基地开展“翱翔之翼”大学生科技志愿服务活动,2023-12-26,为深入树立先进典型，强化党员先锋模范带头作用，引领大学生积极投身科技志愿服务事业，应中国科学技术协会的号召，福州大学物理与信息工程学院健康医疗器械国际科技合作基地于12月17日在左海·2023福州马拉松赛事上开展“翱翔之翼”大学生科技志愿服务活动。活动中，志愿者们向...
https://wx.fzu.edu.cn/info/1086/1932.htm,处级领导干部联系学生社区面对面——暨铜盘校区2号楼师生座谈会圆满结束,2023-12-22,为加强“一站式”学生社区综合管理模式建设，促进领导干部常态化深入学生社区，及时了解并解决学生在思想、学习、生活上遇到的“急难愁盼”问题，2023年12月21日，处级领导干部联系学生社区面对面——暨铜盘校区2号楼师生座谈会在铜盘校区学生生活区会议室举行。铜盘2号楼楼宇...
https://wx.fzu.edu.cn/info/1086/1933.htm,处级领导干部联系学生社区面对面——暨铜盘校区1号楼师生座谈会圆满结束,2023-12-19,为进一步推动领导干部常态化深入学生社区，把本部门（单位）的育人资源下沉社区，“面对面”关心学生，及时解决涉及学生思想、学习、生活、发展等实际问题，增强学生社区思想政治工作的渗透力、亲和力与实效性，2023年12月18日，处级领导干部联系学生社区面对面——暨铜盘校区1...
https://wx.fzu.edu.cn/info/1086/1934.htm,处级领导干部联系物信学院学生社区面对面——暨59号楼楼宇学生代表座谈会圆满结束,2023-12-15,为解决59号楼社区楼宇学生“急难愁盼”问题，强化社区学生党建工作抓手，发挥“一站式”学生社区的育人作用，塑造学院“一流”育人生态，12月14日，59号楼楼宇兼合党支部于福州大学学生社区59号楼5楼活动室开展处级领导干部联系物信学院学生社区面对面——暨59号楼楼宇学生代表...
https://wx.fzu.edu.cn/info/1086/1935.htm,快看！物信学院师生原创歌曲《韶年之途》正式亮相,2023-12-13,为了进一步加强和推动校园网络文化建设工作，增强新时代高校思想政治工作的吸引力和实效性，物理与信息工程学院推出原创校园歌曲MV《韶年之途》，引导我院青年学生积极参与网络文化建设，推动社会主义核心价值观网络传播与弘扬，唱响网络主旋律，传递网上正能量。《韶年之途》...
https://wx.fzu.edu.cn/info/1086/1936.htm,物信学院青马班联动基层团支部“领学共舞 青春向党”交流学习系列活动顺利开展,2023-12-13,团员和青年主题教育启动以来，福州大学物理与信息工程学院党委高度重视，为更好地引领青年大学生学习和感悟党的思想与精神，引导团员和青年认真学习领会新时代中国特色社会主义思想传承红色基因，赓续红色血脉，学院青马班联动基层团支部开展“领学共舞 青春向党”交流学习系列...
https://wx.fzu.edu.cn/info/1086/1937.htm,物理与信息工程学院“理想引领科技创新，信仰铸就强国复兴”主题团课顺利开讲,2023-12-13,2023年12月4日，物理与信息工程学院在旗山校区物信楼思源厅召开主题团课。本期团课由院团委书记陈山老师主讲，全体两委学生参加学习。在主题团课上，陈山老师以近期热点话题搭载华为自主研发芯片的Mate 60手机为例引出本次团课主题，他强调，理想是科技创新的旗帜、信仰是强国...
https://wx.fzu.edu.cn/info/1086/1938.htm,物理与信息工程学院举办第十八届“挑战杯”竞赛决赛视频观看暨第三期学生干部培训班,2023-12-05,为增强学生干部创新能力，鼓励学生干部“崇尚科学、追求真知、勤奋学习、锐意创新、迎接挑战”，2023年11月21日晚，福州大学物理信息工程学院组织学生干部在铜盘校区和旗山校区收看第十八届“挑战杯”竞赛终审决-赛现场精彩回顾视频。铜盘校区观看第十八届“挑战杯”竞赛终审决...
https://wx.fzu.edu.cn/info/1086/1939.htm,《全球臭氧破坏和全球变暖的观测和理论新进展》学术报告顺利举行,2023-12-04,2023年11月30日，由物理与信息工程学院、环境与安全工程学院和化学学院主办的《全球臭氧破坏和全球变暖的观测和理论新进展》的学术报告在旗山校区图书馆博学厅顺利举行。本次报告的主讲嘉宾为物信学院82级物理与无线电系校友、加拿大滑铁卢大学卢庆斌教授。本次报告由福州大学...
https://wx.fzu.edu.cn/info/1086/1940.htm,物信学院成功举办“华为2024届应届生招聘岗位推介会”,2023-11-30,11月30日晚，物理与信息工程学院在物信南楼思源厅成功举办了“华为2024届应届生招聘岗位推介会”。本次推介会专为研发岗位设立，吸引了200多名2024届本硕应届毕业生参加。 活动开始，招调平台部长首先上台对华为公司进行了全面介绍。他详述了华为的企业文化、发展战略以及人才...
https://wx.fzu.edu.cn/info/1086/1941.htm,物理与信息工程学院举办福州大学处级干部联系学生社区工作会议暨楼宇兼合党支部授牌仪式,2023-11-30,为打造“三全育人”综合改革的新阵地新模式，充分发挥学生社区楼宇兼合党支部的战斗堡垒作用，物理与信息工程学院于11月28日在物信南楼祥联厅举行福州大学处级干部联系学生社区工作会议暨楼宇兼合党支部授牌仪式。校纪委（监察专员办公室）、保卫部（人民武装部）、基建管理处...
https://wx.fzu.edu.cn/info/1086/1942.htm,物理与信息工程学院处级领导干部联系学生社区面对面——暨“我”与祖国双向奔赴师生座谈会圆满结束,2023-11-30,为进一步推动理想信念教育常态化制度化，增强学生爱国荣校情怀，同时切实做好2024届毕业生就业工作，鼓励毕业生奔赴祖国最需要的地方建功立业，物理与信息工程学院于11月28日下午在福州大学学生社区至诚苑B区16号楼2楼活动室开展处级领导干部联系学生社区面对面——暨“我”与...
https://wx.fzu.edu.cn/info/1086/1943.htm,物信学院积极备战“挑战杯”大学生创业计划竞赛,2023-11-29,科技是国家强盛之基，创新是民族进步之魂。为保障我院“挑战杯”大学生创业计划竞赛备赛工作顺利开展，自2023年9月起，我院积极组织动员，举办了团员创新意识教育、“挑战杯”通识科普、“挑战杯”特等奖团队代表经验分享等“三创”教育讲座10余场；挖掘院内优秀学生作品参与比...
https://wx.fzu.edu.cn/info/1086/1944.htm,物理与信息工程学院“六十五载梦激昂，‘新’光璀璨照徵途”2023级迎新晚会圆满落幕,2023-11-29,11月26日晚，物理与信息工程学院“六十五载梦激昂，‘新’光璀璨照徵途”2023级迎新晚会于铜盘校区操场隆重举行，本次晚会由机械工程及自动化学院、土木工程学院、计算机与大数据学院、软件学院与我院联合举办。迎新晚会上，节目丰富多彩，有悦耳动听的独唱和歌曲串烧，也有Rap...
https://wx.fzu.edu.cn/info/1086/1945.htm,物信学院团委学生会干部培训班第二期顺利开展,2023-11-29,为加强学生干部队伍建设，提升综合素质和执行能力，物理与信息工程学院学生会干部培训班第二期于11月29日在物信学院一站式社区16#2楼活动室顺利开展。会议由物信学院学生会主席团成员王钧同学主讲，全体学生会干部参会学习。本次培训主要围绕学生干部的组织策划能力和时间规划...
https://wx.fzu.edu.cn/info/1086/1946.htm,物理与信息工程学院召开2024届考研冲刺誓师暨诚信考试教育大会,2023-11-27,为贯彻落实习近平总书记关于做好高校毕业生就业工作的重要指示精神，进一步加强学风建设，增强毕业生考研信心，2023年11月23日，物信学院在教学楼东二-100召开2024届考研冲刺誓师暨诚信考试教育大会。物信学院党委副书记郑志刚老师，校团委谢俊慧老师，2020级辅导员江良煊老师...
https://wx.fzu.edu.cn/info/1086/1947.htm,物理与信息工程学院2023级光电01班顺利开展“爱国荣校”主题班会,2023-11-27,为弘扬爱国主义精神，唱响爱国主义主旋律，引导全班同学树立和坚持正确的历史观、民族观、国家观和文化观，物理与信息工程学院23级光电一班在11月24日以“爱国荣校”为主题，在福州大学铜盘校区b栋408教室开展了此次班会。班会伊始，首先，全班同学统一观看了电影《我爱我的祖...
https://wx.fzu.edu.cn/info/1086/1948.htm,物理与信息工程学院2023级集成电路设计与集成系统02班“爱国荣校”主题班会顺利开展,2023-11-27,为激发同学们的爱国热情，增强同学们的荣校情怀，福州大学物理与信息工程学院2023级集成电路设计与集成系统2班于11月24日下午在铜盘校区A314教室开展了“爱国荣校”主题班会。此次班会由团支书陈佳君主持，2023级集成电路设计与集成系统2班全体同学参加。首先，班级开展了主题...
https://wx.fzu.edu.cn/info/1086/1949.htm,学生工作部（处）政工干部联系我院新生班级座谈会顺利举行,2023-11-27,学生工作部（处）政工干部联系我院新生班级座谈会顺利举行为帮助2023级新生更快更好地适应大学生活，进一步提升“三全育人”的针对性和实效性，充分发挥政工干部在思想引导方面的优势，2023年11月23日下午，学生工作部（处）政工干部联系我院新生班级座谈会在铜盘校区顺利举行...
https://wx.fzu.edu.cn/info/1086/1950.htm,“百年壮阔佳话传 青春领航绘新篇”主题团课顺利开展,2023-11-21,2023年11月17日，物理与信息工程学院在铜盘校区A502教室召开主题团课。本期团课由院团委副书记苏海姬老师主讲，2023级本科生全体团员参加。在主题团课上，苏海姬老师首先向同学们对中国共产主义青年团做简要的介绍，带领大家回顾了共青团的百年历程。她强调，共青团百年历程不...
https://wx.fzu.edu.cn/info/1086/1951.htm,物理与信息工程学院成功举办“我的求学路”经验分享报告,2023-11-16,为进一步推动学院学风建设，加强朋辈引领，帮助学生对专业方向以及保研、竞赛等方面有更深入的了解和规划。11月15日，物理与信息工程学院邀请2023届优秀毕业生、光电信息科学与工程的张翔同学做题为《我的求学路——光电专业就读、竞赛、毕业、就业，升学情况及经验分享》的报...
https://wx.fzu.edu.cn/info/1086/1952.htm,物理与信息工程学院顺利举办“生命守门员”培训班,2023-11-15,为加强学院心理健康教育，引导学生群体关注心理健康，提升“生命守门员”的业务水平，建立心理健康宣传保健及危机干预网络，11月13日，物理与信息工程学院心理与健康发展中心在铜盘校区科报厅B举办“心若向阳，次第花开”生命守门员培训班。本次活动邀请校心理健康教育与辅导中...
https://wx.fzu.edu.cn/info/1086/1953.htm,物信学院团委学生会干部培训班第一期顺利开展,2023-11-15,为深入学习贯彻习近平新时代中国特色社会主义思想，强化学生干部的思想意识，确保学生干部各项工作的高效进行，打造一支思想政治素质硬、管理水平高、业务能力强的学生干部队伍，11月7日晚，物理与信息工程学院团委学生会干部培训班第一期于物信南楼思源厅顺利开展。会议由学院...
https://wx.fzu.edu.cn/info/1086/1954.htm,物理与信息工程学院2023级本科生举行升旗仪式,2023-11-14,为了弘扬爱国主义精神与民族精神，厚植家国情怀，11月13日上午，物理与信息工程学院在福州大学铜盘校区举行了庄严的升旗仪式。本次升旗仪式由杨东升同学主持，2023级本科生辅导员刘涛老师、周蓉芳老师和2023级全体新生参加了本次仪式。国旗护卫队昂首挺胸，手持鲜艳的五星红旗...
https://wx.fzu.edu.cn/info/1086/1955.htm,物理与信息工程学院在福州大学第52届田径运动会喜获佳绩,2023-11-14,11月11日，福州大学第52届田径运动会顺利闭幕。在历时三天的运动会中，物理与信息工程学院获得了体育道德风尚奖、学生团体总分第二名、男子学生甲组团体总分第二名、女子学生甲组团体总分第三名、振奋杯第四名等多项荣誉。本次运动会学院总共选派了45名学生运动员参加比赛。在...
https://wx.fzu.edu.cn/info/1086/1956.htm,“画好同心圆，待石榴花开” ——物理与信息工程学院“铸牢中华民族共同体意识”师生座谈会顺利举行,2023-11-12,11月8日下午，福州大学物理与信息工程学院在祥联厅召开“画好同心圆，待石榴花开”为主题的“铸牢中华民族共同体意识”师生座谈会。物理与信息工程学院党委副书记郑志刚、2020级本科生辅导员江良煊老师、2023级本科生辅导员刘涛老师、2023级研究生辅导员吴雨桐老师及12名各民族...
https://wx.fzu.edu.cn/info/1086/1957.htm,创造福大历史！物信学院获第十八届“挑战杯”全国大学生课外学术科技作品竞赛主体赛特等奖！,2023-11-03,在10月30日闭幕的第十八届“挑战杯”全国大学生课外学术科技作品竞赛中，物信学院《基于超高分辨率显示的高效新型黑矩阵研究》项目荣获主体赛特等奖，这是福州大学理工学科作品在“挑战杯”全国大学生课外学术科技作品竞赛主体赛中首获特等奖，实现历史性突破!此外，在本届挑...
https://wx.fzu.edu.cn/info/1086/1958.htm,物理与信息工程学院成功举办2023海上丝绸之路国际产学研用合作会议福州大学65周年校庆专场《新一代信息技术前沿论坛》,2023-10-31,2023年10月27日至28日，2023海上丝绸之路国际产学研用合作会议福州大学65周年校庆专场——《新一代信息技术前沿论坛》在福州大学旗山校区物信南楼思源厅和国家大学科技园阳光楼一楼报告厅分别举行。论坛以“聚焦新一代信息技术学科建设与专业发展，加强国际产学研用合作”为主...
https://wx.fzu.edu.cn/info/1086/1959.htm,物理与信息工程学院建院65周年高质量发展座谈会暨校企捐赠及合作签约仪式顺利举行,2023-10-30,2023年10月28日下午，福州大学物理与信息工程学院建院65周年高质量发展座谈会暨校企捐赠及合作签约仪式在物信南楼祥联厅举行。出席会议的有应邀参加建校65周年校庆活动的各位校友代表、捐赠合作企业代表、学院党政领导、师生代表等近40余人。会议由院党委副书记郑志刚主持。会...
https://wx.fzu.edu.cn/info/1086/1960.htm,物理与信息工程学院举办献礼六十五周年校庆专属创意书签发布仪式,2023-10-28,10月27日下午，物理与信息工程学院献礼65周年校庆专属创意书签发布仪式于在物信南楼祥联厅举行。福州大学党委常委、组织部部长黄阿火，福州大学党委宣传部部长施卫华，福州大学校友办主任、校友会会长程玉敏，福州大学校友办副主任、教育发展基金会理事长兰荣嵩，物信学院党委...
https://wx.fzu.edu.cn/info/1086/1961.htm,物理与信息工程学院2020级本科生就业工作会议顺利举行,2023-10-17,秋招之际，为提升我院学生在求职过程中的竞争力，物理与信息工程学院辅导员江良煊老师于10月17日晚上在物信学院111思源厅召开了“2020级就业工作会议”。本次会议主要围绕就业形式分析、就业协议签订以及求职技能培训等方面展开。 在会议中，江良煊老师首先向学生们分析了当今...
https://wx.fzu.edu.cn/info/1086/1962.htm,物信学院召开两岸融合发展师生代表学习交流会,2023-10-13,10月11日，物理与信息工程学院在物信南楼217召开“两岸一家亲 共话新未来”座谈会。院党委书记魏金明、院长卢孝强、院党委副书记郑志刚、院长助理张海忠、台湾籍教师王量弘、沈坤庆以及台湾籍学生、各年级本硕博学生代表在会上一起学习了《中共中央国务院关于支持福建探索海峡...
https://wx.fzu.edu.cn/info/1086/1963.htm,【关工委】【青马工程】弘扬东风精神，庚续红色血脉——校关工委常务副主任陈少平莅临物信学院《名师论道》论坛,2023-10-10,2023年9月28日，为学习贯彻党的二十大精神，引导青年学子继承艰苦奋斗的革命传统，物理与信息工程学院特邀校关工委常务副主任陈少平研究员开展《弘扬东风精神，庚续红色血脉》主题讲座暨《名师论道》论坛第十三期，讲座由院党委郑志刚副书记主持。东风精神是钱学森、钱三强、邓...
https://wx.fzu.edu.cn/info/1086/1964.htm,新生开学典礼|金秋“来福”，于“物”启征途,2023-09-22,金秋送爽，丹桂飘香。2023年9月22日，福州大学物理与信息工程学院、微电子学院2023级本科生开学典礼于铜盘校区田径场隆重举行。院党委书记魏金明教授、院长卢孝强研究员、微电子学院院长程树英教授、院党委郑志刚副书记、副院长李福山研究员、副院长夏岩教授、微电子学院副院长...
https://wx.fzu.edu.cn/info/1086/1965.htm,我院“实践归来话成长”暑期三下乡实践成果分享会圆满成功！,2023-09-19,2023年9月18日，我院在福州大学铜盘校区科报厅B举行暑期“三下乡”社会实践成果分享会。物信学院团委书记陈山老师、团委副书记苏海姬老师、辅导员刘涛老师、周蓉芳老师及2023级本科新生参与本次分享会。本次分享会分三个环节。青年志愿者协会的李梓豪和义务维修队的林怡...
