href,title,date,summary
https://wx.fzu.edu.cn/info/1086/2026.htm,【主题教育】物信学院召开高层次人才代表座谈会,2023-06-26,为推动学习贯彻习近平新时代中国特色社会主义思想主题教育走深走实，根据学院主题教育调研计划安排，6月25日下午，物信学院召开高层次人才代表座谈会，围绕学院“一号工程”---新一代信息技术双一流学科群培育建设以及推动学院事业高质量发展进行专题调研。学院党政领导、学院...
https://wx.fzu.edu.cn/info/1086/2027.htm,【主题教育】物信学院召开教工党支部书记、系中心主任座谈会,2023-06-26,为推动学习贯彻习近平新时代中国特色社会主义思想主题教育走深走实，根据学院主题教育调研计划安排，6月25日上午，物信学院召开教工党支部书记、系中心主任座谈会，围绕学院“一号工程”---新一代信息技术双一流学科群培育建设以及推动学院事业高质量发展进行专题调研。学院党...
https://wx.fzu.edu.cn/info/1086/2028.htm,【主题教育】毕业离别季，关怀暖人心——院领导深入学生宿舍关心慰问毕业生,2023-06-23,为深入学习贯彻习近平新时代中国特色社会主义思想，推进主题教育走深走实，进一步做好毕业生文明离校工作，6月19日下午，学院党委书记魏金明、党委副书记郑志刚、毕业班辅导员苏海姬以及研究生辅导员陈晓峰一同前往2023届毕业生宿舍，关心慰问即将开启人生新篇章的学生们。走访...
https://wx.fzu.edu.cn/info/1086/2029.htm,【主题教育】魏金明书记讲授主题教育专题党课,2023-06-21,6月15日上午，魏金明书记在学院105会议室讲授学习贯彻习近平新时代中国特色社会主义思想主题教育专题党课。学院党委副书记郑志刚参加、全体专兼职辅导员聆听党课。魏金明书记以《学习贯彻习近平总书记关于教育重要论述，全面落实立德树人根本任务》为题，围绕学习贯彻习近平总...
https://wx.fzu.edu.cn/info/1086/2030.htm,韶华永熠，壮志凌云——物信学院2023届毕业典礼暨学位授予仪式隆重举办,2023-06-15,6月13日上午，物理与信息工程学院、微电子学院2023届毕业典礼暨学位授予仪式于宏晖文体综合馆隆重举办。学院党政领导、各系主任、学院老师、校友代表、毕业生家长以及2023届全体毕业生参加典礼。本次典礼由学院党委郑志刚副书记主持。毕业典礼在庄严的国歌中拉开序幕。随后，夏...
https://wx.fzu.edu.cn/info/1086/2031.htm,青木进校园，科技庆六一｜物信学院青木课堂走进福州大学附属实验学校,2023-06-05,6月1日儿童节当天，福州大学物信学院的学生志愿者们将志愿科普活动“青木课堂”带进福州大学附属实验学校，助力学校科技节。为进一步激发附属实验学校同学们对科技的兴趣，培养学生的创新精神和实践能力添砖加瓦。 本次活动的主题是“创新·体验·成长”，在青木课堂上，来自物信...
https://wx.fzu.edu.cn/info/1086/2032.htm,物信青木课堂走进福州八中、二中,2023-06-05,活动介绍福州八中   2023年5月19日，福州第八中学第二十四届人文科技艺术节在三江口校区隆重举行，邀请福州大学物信义务维修队及电子爱好者学社学子在高校学生社团展示区进行科技作品展示。   物信学子带去自己制作的科技特色作品和科普讲解活动，为八中的同学们提供了一个拓宽...
https://wx.fzu.edu.cn/info/1086/2033.htm,物信学子在“挑战杯”福建省大学生课外学术 科技作品竞赛中再创佳绩,2023-06-05,5月28日，第十六届“挑战杯”福建省大学生课外学术科技作品竞赛在福建农林大学圆满落幕！我院在本届省赛中斩获特等奖1项、一等奖1项、二等奖2项.《选手在展台向评委嘉宾作项目介绍》《赛后合影》特等奖《用于超高分辨率显示的高效新型黑矩阵》项目情况：团队成员：张翔、何晴、...
https://wx.fzu.edu.cn/info/1086/2034.htm,喜报！我院义务维修队团支部获全国五四红旗团支部,2023-06-01,2023年4月，共青团中央下发《全国五四红旗团委（团支部）、全国优秀共青团员、全国优秀共青团干部拟表彰对象公示》，我院的义务维修队团支部获“全国五四红旗团支部”荣誉称号，为全省获此殊荣的高校团支部。据悉，义务维修队成立以来四十五年以来，始终牢记青年使命，一代代传...
https://wx.fzu.edu.cn/info/1086/2035.htm,一场跨越时间的主题对话！ 《物信青年说》第十七期“义维圆梦忆青春，守善秉烛续薪火”顺利举行,2023-05-26,为深入学习贯彻党的二十大精神，推动学习贯彻习近平新时代中国特色社会主义思想主题教育走深走实、见行见效，物理与信息工程学院党委于2023年5月21日晚，在图书馆博学厅举办《物信青年说》第十七期—“义维圆梦忆青春，守善秉烛续薪火”。出席本次活动现场的有：物理与信息工程...
https://wx.fzu.edu.cn/info/1086/2036.htm,【主题教育】物信学院举行2023届未就业学生情况分析与对接帮扶会,2023-05-26,为深入学习贯彻党的二十大精神和习近平新时代中国特色社会主义思想，提高主题教育指导实际工作的效能，做到“以学促干”，更好地解决2023届毕业生“慢就业”、“缓就业”、“难就业”问题。2023年5月23日至25日，学院党委郑志刚副书记、各系领导、毕业班辅导员共同针对2023届毕...
https://wx.fzu.edu.cn/info/1086/2037.htm,【主题教育】物信学院举行2023届毕业生就业工作“百日冲刺”推进会,2023-05-21,为深入学习贯彻党的二十大精神和习近平新时代中国特色社会主义思想，提高主题教育实效性，将党的创新理论知识用于指导实际工作，做到“以学促干”，更好地落实党中央、国务院关于高校毕业生就业工作决策部署，抓住高校毕业生就业工作关键期，加力加快工作进程，全力促进高校...
https://wx.fzu.edu.cn/info/1086/2038.htm,【主题教育】物信学院举行纪念五四运动104周年暨表彰大会,2023-05-21,为深入学习贯彻习近平新时代中国特色社会主义思想，弘扬五四爱国主义精神，物信学院纪念五四运动104周年暨五四表彰大会于5月20日上午在福州大学图书馆明德厅举行。出席本次大会的领导有院党委书记魏金明教授、微电子学院院长程树英教授、院工会主席陈思喜副教授、院长助理黄立...
https://wx.fzu.edu.cn/info/1086/2039.htm,物信学院举办第五期辅导员成长交流会暨升学经验交流会,2023-05-17,5月10日，物信学院第五期辅导员成长交流会暨升学经验交流会在105举行。此次活动特别邀请了石化学院辅导员何杰老师，物信学院全体学工组辅导员参加会议。   会上，何杰老师介绍了石化学院近年来在考研升学工作方面的经验。他指出，学院采取了多种措施，如加强宣传、撰写致学生及...
https://wx.fzu.edu.cn/info/1086/2040.htm,【主题教育】物信学院2023届本科毕业班开展主题教育读书班活动,2023-05-16,5月份以来，按照学院党委统一部署，2023届本科毕业班15个党支部深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育读书班活动。图2019级电科1班党支部党员学习《习近平著作选读》在读书班活动中，毕业班各党支部通过专题党课、研讨交流、自主学习相结合的形式对《习...
https://wx.fzu.edu.cn/info/1086/2041.htm,【主题教育】筑牢防火墙 织好安全网：物信学院举行2023年学生宿舍消防逃生演练,2023-05-13,为深入学习贯彻党中央在全党深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育工作的决策部署，贯彻落实习近平总书记关于防灾减灾救灾重要论述和党的二十大精神，按照党中央、国务院决策部署，以及国家减灾委员会办公室《关于做好2023年全国防灾减灾日有关工作的通知...
https://wx.fzu.edu.cn/info/1086/2042.htm,【主题教育】物信学院召开校党校第267期预备党员培训班开班动员会,2023-05-12,5月8日晚，物信学院在思源厅召开预备党员培训班开班前动员会议，学院党委组织员王明老师主持会议，郑志刚副书记做开班前动员讲话，我院参加校党校267期预备党员培训班的82名师生学员参加会议。郑志刚副书记指出，本次校党校培训是在全党上下全面贯彻党的二十大精神，深入开展学...
https://wx.fzu.edu.cn/info/1086/2043.htm,邯郸学院党委潘璐副书记一行 参访物信学院“一站式”社区服务建设,2023-05-12,5月9日上午，邯郸学院党委潘璐副书记一行到访参观我校学生生活区16号楼宿舍楼。福州大学学生工作部、物信学院相关负责人以及辅导员陪同参观。潘璐副书记一行参观了16号楼宿舍楼“一站式”社区服务建设的情况，包括一楼活动室的党建园地，二楼活动室的学生发展与支持空间、社区...
https://wx.fzu.edu.cn/info/1086/2044.htm,【主题教育】“迅光流电逐星翼，筑梦廿载向苍穹” 庆祝电子爱好者学社成立20周年活动顺利开展,2023-05-02,4月30日上午，电子爱好者学社迎来了20周年社庆，近40位校友与30多位在校本科生欢聚一堂。物理与信息工程学院党委副书记郑志刚，前电子爱好者学社指导老师刘征宇，现指导老师张昂及08级社长梁军、09级社长周海、10级社长陈志鹏、11级社长余伟强、13级社长林宇锋、17级社长杜智滔...
https://wx.fzu.edu.cn/info/1086/2045.htm,【主题教育】校党委书记陈国龙参加物信学院五四主题团日活动,2023-05-01,在五四青年节前夕，4月28日下午，校党委陈国龙书记来到物理与信息工程学院调研，并参加全国五四红旗团支部——物理与信息工程学院义务维修队团支部开展的“听党话、跟党走”五四主题团日活动。会上，义务维修队指导老师从发展历史、工作成绩和志愿精神等方面介绍了义务维修队的...
https://wx.fzu.edu.cn/info/1086/2046.htm,《名师论道》第十二期——“研途有道、携手奋进”,2023-04-29,2023年4月25日，物信学院《名师论道》第十二期——“研途有道、携手奋进”讲座于图书馆博学堂顺利开展。《名师论道》作为学院品牌论坛之一，主要通过邀请各学科带头人、各实验室负责人，介绍各个导师的团队、科研方向、项目进展；同时畅通本科生与实验室的联动渠道，为本科生进...
https://wx.fzu.edu.cn/info/1086/2047.htm,【主题教育】物信学院举行2023届毕业生“促就业”行动交流座谈会,2023-04-24,为进一步推进2023届毕业生就业工作，打通就业最后一公里，及时了解就业困难毕业生的思想动态和就业需求，进一步听取就业困难毕业生对就业服务工作的意见和建议，帮助学生顺利实现就业。2023年4月15日，物信学院与院楼105会议室举行2023届毕业生“促就业”行动交流座谈会。学院...
https://wx.fzu.edu.cn/info/1086/2048.htm,物理与信息工程学院开展 “青春与法同行”法治教育报告活动,2023-04-23,为进一步增强高校学生法律意识，培养学生法律素养，树立正确的法治观念和高尚的道德品质，2023年4月22日，物信学院举办“青春与法同行”法治系列教育报告活动。本次活动邀请到福州市人民检察院第一检查部林承杰副主任、闽侯县人民检察院第一检察部艾佳云副主任以及两级检察机关...
https://wx.fzu.edu.cn/info/1086/2049.htm,【主题教育】我院召开学风建设专题会议,2023-04-21,2023年4月20日，学风建设专题会议在学院南楼105会议室顺利召开。院党委张红书记出席会议并发表重要讲话，全体辅导员参加了本次会议，会议由郑志刚副书记主持。会上，郑志刚副书记对2022-2023学年第一学期本科各基础课程的学习情况进行了通报。各年级辅导员就本年级的学风建设工...
https://wx.fzu.edu.cn/info/1086/2050.htm,【主题教育】物信学院举办2023年退役大学生士兵座谈会,2023-04-19,为进一步了解和解决我院退役学生士兵在学习、生活上遇到的问题，帮助学生尽快完成角色转换，2023年4月18日下午，物信学院在16#2筑梦工作站召开2023年退役学生士兵座谈会。学院党委郑志刚副书记、2019级辅导员刘涛、吴晓雯及全体在校退役学生兵士参加了会议。座谈会上，郑志刚副...
https://wx.fzu.edu.cn/info/1086/2051.htm,岁月如歌四十年，重回母校忆青春｜ 物理无线电系77、78级校友返校共赴芳华之约,2023-04-10,四十载时光荏苒，再聚首风采依旧。2023年4月8日，104名毕业四十周年的物理无线电系77、78级校友从世界各地回到母校，共忆火热青春岁月，同叙师友同窗情谊。上午，校友们在旗山校区参与了“怡山追梦，四秩相聚”福州大学77、78级校友返校欢迎会。会后，学院组织校友们领略了校园...
https://wx.fzu.edu.cn/info/1086/2052.htm,物信学院2022级开展“清明颂英魂”缅怀先烈祭扫活动,2023-04-06,4月5日下午，物信学院2022级分团委组织学生前往福州市文林山革命陵园开展清明节“清明颂英魂”缅怀先烈祭扫活动。纪念碑下，年级代表占恒就清明节祭扫活动的开展和意义与同学们分享了自己的感悟：身为新时代的青年人，我们应该铭记革命先烈为人谋幸福的高尚品德，铭记他们无畏...
https://wx.fzu.edu.cn/info/1086/2053.htm,清明铭记 | 赓续红色精神，凝聚奋进力量,2023-04-06,正是人间梨花落，又逢清明寄哀思。清明节是中华民族的传统节日，是缅怀先烈、追思故人、寄托哀思的日子。时值清明，为缅怀革命先烈，抚今追昔以奋进，物信学院党员服务中心、福州大学学生马克思主义理论读书社组织师生代表们前往福州革命历史遗址开展“弘扬英烈精神，赓续红色...
https://wx.fzu.edu.cn/info/1086/2054.htm,忆碧血千秋 传船政精神 育时代新人 ---记物信学院组织学生党员参观马江海战纪念馆和中国船政文化城,2023-04-06,清明将至，为深入学习习近平新时代中国特色社会主义思想，开展“深学争优、敢为争先、实干争效”活动，引导广大青年学生缅怀革命英烈，弘扬革命精神，传承红色文化，4月3日，我院组织学生党员参观马江海战纪念馆和中国船政文化城。首先，党员来到马江海战纪念馆，瞻仰“昭忠祠...
https://wx.fzu.edu.cn/info/1086/2055.htm,【领导干部上党课】物信学院工会主席陈思喜同志为联系支部上党课,2023-03-31,为贯彻落实习近平总书记在全国党史学习教育动员大会上的讲话精神，引领全体学生党员学史明理、学史增信、学史崇德、学史力行，3月28日18:30，福州大学物理与信息工程学院工会主席陈思喜同志于学院思源厅为2021级数理电科党支部、2021集电光电微电学生党支部等8个党支部开展以“...
https://wx.fzu.edu.cn/info/1086/2056.htm,生涯规划季|大学生留学规划分享会,2023-03-27,3月26日晚19:00，物信学院《大学生多元化升学路径解析》分享会在铜盘校区科报厅A如期开展，邀请新东方前途出国美国研究生部、高端支持业务高级经理，总部尊享导师李亚超老师担任主讲嘉宾，为学院2022级意向留学同学分享留学申请经验，指导同学们在大学四年期间为毕业留学做好规...
https://wx.fzu.edu.cn/info/1086/2057.htm,【领导干部上党课】物信学院党委委员、副院长夏岩同志为联系支部上党课,2023-03-24,为深入学习贯彻党的二十大精神，引导学生党员在日常学习、工作、生活中真正将习近平新时代中国特色社会主义思想内化于心、外化于行，2023年3月11日14:00，福州大学物理与信息工程学院党委委员、副院长夏岩同志于学院思源厅为光学实验室研究生党支部、2019级应物、数综、光电、...
https://wx.fzu.edu.cn/info/1086/2058.htm,物信学院开展“赓续传承雷锋精神，党建引领书香永恒”图书漂流活动,2023-03-10,为深入贯彻习近平总书记对深入开展学雷锋活动作出的重要指示，深刻把握雷锋精神的时代内涵，大力弘扬雷锋精神及“奉献、友爱、互助、进步”的志愿精神，近日，福州大学物信学院党员服务中心与福州大学学生马克思主义理论读书社联合在全校范围内开展“赓续传承雷锋精神，党建...
https://wx.fzu.edu.cn/info/1086/2059.htm,物信学院大学生志愿者走进上街实验学校开展“大手拉小手”陪伴成长系列活动,2023-03-04,3月3日上午，福州大学物理与信息工程学院的大学生志愿者走进闽侯县上街实验学校（福州大学附属实验学校）开展“科普实践手拉手，雷锋精神代代传”—物信学院青木课堂“大手拉小手“陪伴成长活动。 在课堂活动开始前，闽侯县上街实验学校闽侯县教育局副局长、闽侯县上街实验...
https://wx.fzu.edu.cn/info/1086/2060.htm,弘扬雷锋精神 争做时代新人｜ 物信学院团委召开纪念“向雷锋同志学习”题词60周年座谈会,2023-03-04,为纪念毛泽东等老一辈革命家为雷锋同志题词60周年，深入学习贯彻习近平总书记对深入开展学雷锋活动作出的重要指示精神，在全院内掀起学雷锋活动高潮，3月3日中午13时，福州大学物理与信息工程学院、微电子学院团委召开纪念“向雷锋同志学习”题词60周年座谈会。学院团委书...
https://wx.fzu.edu.cn/info/1086/2061.htm,强化党建引领，推动毕业班工作进位提升 ——物信学院召开本科生毕业班党支部书记座谈会,2023-03-04,为进一步筑牢毕业班党支部战斗堡垒，强化党员责任和担当意识，提升毕业班党员服务能力，2023年3月1日下午，物信学院本科生毕业班党支部书记座谈会在物信南楼105举办。学院党委郑志刚副书记、毕业班辅导员和本科生毕业班15个党支部书记参加了本次座谈会。本次座谈会首先由本科生...
https://wx.fzu.edu.cn/info/1086/2062.htm,物信学院学工组召开新学期学生工作交流会,2023-02-26,2月23日，院学工组在院办105召开了新学期学生工作交流会。在会上，学工组辅导员结合分管工作和年级工作逐一汇报了2023年的工作计划，展示了各自的工作重点和特色，同时也并结合过去一年的工作经验，针对各自工作的薄弱环节和困难问题展开了探讨。汇报结束后，院党委副书记郑...
https://wx.fzu.edu.cn/info/1086/2063.htm,物信学院召开研究生党支部书记座谈会,2023-02-25,2月24日上午，学院党委召集研究生党支部书记在院办105会议室召开座谈会，学院党委副书记郑志刚、团委书记陈山、党委组织员王明以及全体研究生党支部书记参加了座谈。座谈会上，聚焦将“三争”行动融入中心工作、党建业务深度融合促发展、支部战斗堡垒及党员先锋模范作用发挥等...
https://wx.fzu.edu.cn/info/1086/2064.htm,物信学院开展新学期宿舍卫生安全检查,2023-02-19,物信学院开展新学期宿舍卫生安全检查为深入推进爱国卫生运动和安全教育，营造干净卫生的宿舍环境，提高宿舍安全用电意识，培养学生良好的生活习惯。2023年2月19日下午，学院党委郑志刚副书记带领全体辅导员、学院社委会学生干部深入学生公寓，组织开展新学期宿舍卫生安全检查工...
https://wx.fzu.edu.cn/info/1086/2065.htm,搏运动之极限 铸青春之辉煌| 2022年福州大学第51届校运会燃情开幕,2022-12-07,2022年12月7日，福州大学第51届校运会于第一田径场正式拉开序幕。运动会开幕式于上午8时举行，各代表队依次入场。学院的方阵由党委郑志刚副书记带队，在院旗的指引下，物理与信息工程学院、微电子学院代表队的红旗方阵出场。朝气蓬勃的物信学子齐步走向主席台，尽显青春气息。...
https://wx.fzu.edu.cn/info/1086/2066.htm,牢记嘱托铭初心，踔厉奋发勇担当 ——物信学院2023届毕业班兴起学习贯彻党的二十大精神热,2022-12-02,收听收看热烈讨论、传达学习领会精神、党员帮扶融入就业、教师鼓舞振奋考研、联系实际推动工作.....连日来，物信学院2023届毕业班师生兴起学习贯彻党的二十大精神热潮，切实把思想和行动统一到党的二十大精神上来，把力量凝聚到党的二十大部署的各项目标任务上来，聚焦“三度”...
https://wx.fzu.edu.cn/info/1086/2067.htm,学习二十大 奋进新征程 | 学工组召开学习宣传贯彻党的二十大精神专题会议,2022-11-15,11月10日上午，物信学院学工组学习宣传贯彻党的二十大精神专题会议在院办105室召开，院党委副书记郑志刚主持会议，院党委书记张红作题为《学习宣传贯彻党的二十大精神》的专题党课，全体辅导员参加会议。会上，张红书记通过数字、关键词解读党的二十大报告，深度阐述报告中的新...
https://wx.fzu.edu.cn/info/1086/2068.htm,学习二十大 奋进新征程 |物信学院党委：将学习贯彻党的二十大精神落实到战“疫”一线,2022-11-11,面对本轮突发疫情，物信学院党委闻令而动、统筹部署、精准研判、科学施策，把本轮疫情防控作为学习贯彻党的二十大精神实践载体，持续发挥四支队伍作用，凝聚起众志成城战疫强大合力，切实把学习贯彻党的二十大精神成效转化为推动学校疫情防控工作的强大动力。高举伟大旗帜...
https://wx.fzu.edu.cn/info/1086/2069.htm,物信学院学工组召开疫情防控工作专题会,2022-11-01,2022年10月30日上午，物信学院学工组召开疫情防控工作专题会，学习传达和研究部署疫情防控相关工作。全院专职辅导员均参加会议，会议由学院党委郑志刚副书记主持。 会议传达了近日校党委常委（扩大）会议暨疫情防控工作部署会精神和工作要求，学习了北京部分高校处置校园聚集性...
https://wx.fzu.edu.cn/info/1086/2070.htm,福州大学物理与信息工程学院关工委组织学生观看《福建教育五老说》第88期主题讲座,2022-10-28,10月26日晚，福州大学物理与信息工程学院关工委组织全体学生观看《福建教育五老说》第88期节目，由“光荣在党50年”纪念章获得者、全国关工委“先进工作者”、福建省高校“优秀共产党员”、福建医科大学关工委副主任唐明生老师担任主讲嘉宾，为广大青年学生开展《百年大党面对...
https://wx.fzu.edu.cn/info/1086/2071.htm,物信学院2022-2023学年第一学期学风建设大会顺利召开,2022-10-20,10月4日晚19:00，物理与信息工程学院2022-2023学年第一学期学风建设大会于思源厅顺利召开。学院党委副书记郑志刚老师、2019级辅导员苏海姬老师、2020级辅导员伦婉潼老师出席本次会议，同时参加本次会议的还有物信学院全体班长、团支书、学习委员。会议首先由苏海姬老师就学情分...
https://wx.fzu.edu.cn/info/1086/2072.htm,物信学院集中组织收听收看二十大开幕会盛况,2022-10-16,2022年10月16日上午10时，中国共产党第二十次全国代表大会在北京隆重开幕，这是党和国家政治生活中的一件大事。物理与信息工程学院党委在祥联厅、思源厅、105展室、融合创新实验室、北斗党支部活动室、学生公寓活动室等多个场所组织集中收听收看，聆听习近平总书记代表十九...
https://wx.fzu.edu.cn/info/1086/2073.htm,物信学院举办“党旗下的深情告白”主题活动,2022-10-16,党的二十大是在全党全国各族人民迈上全面建设社会主义现代化国家新征程、向第二个百年奋斗目标进军的关键时刻召开的一次十分重要的大会，意义重大，影响深远，举世瞩目。为了热烈庆祝党的二十大胜利召开，10月16日上午，物理与信息工程学院在旗山校区学院5号楼前举办“党旗下的...
https://wx.fzu.edu.cn/info/1086/2074.htm,喜迎二十大，志愿服务行 ——机关党委、物信学院党委联合开展主题党日活动,2022-10-15,为迎接党的二十大胜利召开，持续深化“我为群众办实事”，10月13日下午，机关党委、物信学院党委充分发挥党员志愿者模范引领作用，调动青年志愿力量，在行政北楼一楼大厅联合开展“喜迎二十大，志愿服务行”主题党日活动，校党委黄身勇副书记，机关党委、物信学院党委等几...
https://wx.fzu.edu.cn/info/1086/2075.htm,福州大学物信学院学生社区委员会成立大会顺利召开,2022-09-30,2022年9月29日19点，福州大学物信学院学生社区委员会成立大会在物信南楼215祥联厅顺利召开。学院党委郑志刚副书记、学院团委书记陈山老师以及学院各团学组织主要负责人、社委会全体成员参加了此次大会。本次会议由社委会指导老师刘涛主持。  会议伊始，全体师生起立，奏唱国歌...
https://wx.fzu.edu.cn/info/1086/2076.htm,福州大学物理与信息工程学院、微电子学院 2022级本科新生开学典礼顺利举行,2022-09-27,朗朗金秋，学期伊始。2022年9月23日下午3点，物理信息与工程学院、微电子学院2022级本科新生开学典礼于铜盘校区科报厅A（主会场）科报厅B（分会场）举行。学院党政领导、各系办（中心）主任、2022级新生班主任、学工组辅导员及全体2022级本科新生参与典礼。典礼由学院党委副...
https://wx.fzu.edu.cn/info/1086/2077.htm,物信学院2022级研究生新生开学典礼及开学第一课顺利举行,2022-09-27,长空万里，秋高气爽。2022年9月25日上午，物理与信息工程学院、微电子学院2022级研究生新生开学典礼在旗山校区图书馆博学厅举行，学院党政领导，各系主任、学位点负责人、行政干部代表等出席，本次典礼由院党委郑志刚副书记主持。典礼的第一项议程，全体师生起立，奏唱国歌。在...
https://wx.fzu.edu.cn/info/1086/2078.htm,仰望星空，脚踏实地｜物信学院党委张红书记 为2022级本科新生讲授开学第一课,2022-09-27,为帮助新生尽快适应新的学习、生活环境，在新的起点上迈好第一步，扣好人生的第一粒扣子，9月25日下午，物信学院党委张红书记在铜盘校区科报厅为学院全体2022级本科新生讲授了开学第一课。  张红书记从学院概况、学科建设以及人才培养三个方面展开介绍，向新生们介绍了了学院师...
https://wx.fzu.edu.cn/info/1086/2079.htm,“喜迎二十大，运动展风采”---福州大学物信学院2022级新生运动会暨校运会选拔赛顺利举行,2022-09-27,长飚起于天末，吹不散绿茵场上奋勇拼搏的热忱。9月25日15：00，福州大学物信学院2022级新生运动会暨校运会选拔赛在铜盘校区田径场举行。物信学院党委郑志刚副书记，2019级辅导员刘涛老师，2022级辅导员程章威老师、刘媛老师出席参加。在这充满激情的下午，运动员们积极奋进、勇...
https://wx.fzu.edu.cn/info/1086/2080.htm,福州大学物理与信息工程学院第二次学生代表大会、第二次研究生代表大会顺利召开,2022-09-23,2022年9月22日，福州大学物理与信息工程学院第二次学生代表大会、第二次研究生代表大会于物信学院思源厅顺利召开。出席本次大会的有院党委副书记郑志刚老师、校学生会执行主席李文杰同学、院团委书记陈山老师、院团委副书记罗奕帆老师，以及物信学院学生会、研究生会学生干事，...
https://wx.fzu.edu.cn/info/1086/2081.htm,我院2022级研究生迎新工作顺利开展,2022-08-29,2022年8月28日，福州大学物理与信息工程学院、微电子学院迎来了2022级的研究生新生。我院精心组织，周密部署，工作人员紧密配合，尽最大努力为我院新生提供完善周到的服务。    在新生报到期间，学院党委张红书记、程树英院长、郑志刚副书记、李福山副院长、夏岩副院长等学院...
https://wx.fzu.edu.cn/info/1086/2082.htm,梦起物信心连“新”——物信学院2022级本科迎新工作顺利开展,2022-08-29,8月27日，福州大学物信学院2022级本科新生来校报到。此前，新生辅导员已根据疫情防控要求完成了对新生的健康摸排，并在线上做好了安全教育工作。同时，学院各部门明确分工，相互配合，提前备好迎新相关物资，召集两委志愿者打扫新生宿舍，力求确保迎新工作的顺利进行。清晨...
https://wx.fzu.edu.cn/info/1086/2083.htm,物信学院召开2022年迎新工作部署会,2022-08-26,8月24日下午，物信学院在祥联厅召开2022年迎新工作部署会。院党政班子成员、院长助理以及学院迎新工作领导小组成员参加了会议。会上，学院党委副书记、迎新工作领导小组副组长郑志刚介绍了2022级新生报到以及迎新前期准备工作等基本情况，就2022年学院迎新工作方案作了说明，并...
https://wx.fzu.edu.cn/info/1086/2084.htm,“兆易创新杯”第十七届中国研究生电子设计竞赛 华东赛区决赛在福州大学举办,2022-08-14,“兆易创新杯”第十七届中国研究生电子设计竞赛华东赛区决赛在福州大学举办8月12日至8月13日，第十七届中国研究生电子设计竞赛华东赛区决赛在福州大学打响。本届大赛全国共有超过6000支队伍报名参赛。经过第一轮线上初赛（8月1日-2日）的评审，共有134支队伍荣获华东赛区一等奖...
https://wx.fzu.edu.cn/info/1086/2085.htm,第六届全国大学生集成电路创新创业大赛 “瑞芯微杯”华南分赛区决赛在福州大学举办,2022-08-02,7月31日至8月1日，第六届全国大学生集成电路创新创业大赛“瑞芯微杯”华南赛区决赛暨集成电路人才对接会在福州大学旗山校区举办。本届大赛全国共有超过300所院校的4000多支队伍报名参赛，其中华南赛区共217支队伍进入了分赛区的决赛。经过激烈的角逐，最终华南理工大学、广东...
https://wx.fzu.edu.cn/info/1086/2086.htm,三下乡青年行 | 物信学院“赓续红色基因，献力乡村振兴”实践队 赴泰宁开展旅游事业发展调研活动,2022-07-25,为深入学习贯彻习近平新时代中国特色社会主义思想特别是习近平总书记在庆祝中国共产主义青年团成立100周年大会上的重要讲话精神，引导物信青年学子重走习近平总书记在福建工作期间考察泰宁足迹，进一步发挥专业优势，以泰宁全域旅游发展为重点，扎实做好对口帮扶泰宁工作。2022...
