href,title,date,summary
https://wx.fzu.edu.cn/info/1086/2087.htm,资助政策乡村行，助学圆梦新时代 ——福州大学物信学院“青木”乡村课堂实践队开展乡村资助行活动,2022-07-25,为全面落实党和国家的资助政策，不断提升资助育人质量，福州大学物信学院“青木”乡村课堂实践队在当地相关部门的支持下，赴三明市三元区小蕉村、福州市闽清县云龙乡两地开展“资助政策乡村行”活动，将国家资助政策在田野乡间传播，提高政策知晓率。本次活动通过入户调研、当...
https://wx.fzu.edu.cn/info/1086/2088.htm,以淡泊之心致高足遍地 ---物信学院“探寻福大故事，砥砺初心使命”实践队拜访退休教师何礼熊教授,2022-07-21,2022年7月16日9：00，物信学院“探寻福大故事，砥砺初心使命”实践队前往福建省物理学会常务理事、福州大学物理系原系主任何礼熊教授的家中，就其在福州大学任教期间的生涯往事进行了采访。图1 何教授与实践队队员亲切交谈据何礼熊教授介绍，自己本科毕业于北京大学原子核物理...
https://wx.fzu.edu.cn/info/1086/2089.htm,传承志愿精神，谱写青春之歌	 ——福州大学物信学院义务维修队开展暑期家电维修活动,2022-07-19,2022年7月13日至15日，福州大学物信学院青木”乡村课堂实践队携手义务维修队分别赴三明市三元区小焦村、福州市闽清县云龙乡开展义务维修活动，免费为两地群众维修各类小家电，为群众提供优质、便利的志愿服务。队员们接待居民并登记维修信息活动过程中，实践队队员分工明确，各...
https://wx.fzu.edu.cn/info/1086/2090.htm,为爱集结传递爱心，美好假期益起同行 ——福州大学物信学院“青木”乡村课堂实践队开展“美好假期”温暖公益行活动,2022-07-19,近日，福州大学物信学院“青木”乡村课堂实践队在三明市三元区小蕉村、福州市闽清县云龙乡利用开展“美好假期”温暖公益行活动，为当地需要帮助的儿童带去关爱，将爱心传播在美丽的乡间田野。三明市小焦村实践队举办“美好假期”开营仪式传递美好，乡伴童行实践队队员背起美好...
https://wx.fzu.edu.cn/info/1086/2091.htm,共植“青木”，筑梦未来 ——福州大学物信学院“青木”乡村课堂实践队开展义务支教活动,2022-07-19,近日，福州大学物信学院“青木”乡村课堂实践队走进三明市三元区小蕉村、福州市闽清县云龙乡，重点针对困境、留守儿童开展义务支教活动。“青木”课堂通过打造体育锻炼拓展课、爱国主义教育课、科技启蒙实践课三个主题课堂，同时携手联想“美好假期”大学生温暖公益行专项...
https://wx.fzu.edu.cn/info/1086/2092.htm,物理伟域田连仟“伯”，孚尹明“达”厚待桃李 ---物信学院“探寻福大故事，砥砺初心使命”实践队拜访退休教师卞伯达教授,2022-07-17,2022年7月14日9：00，物信学院“探寻福大故事，砥砺初心使命”实践队前往怡山老校区拜访了福建省物理学会原副理事长、福州大学物理系原系主任卞伯达教授，聆听老教授简述福州大学建校初期的艰苦历程和老一辈教育工作者们的奋斗往事。采访之初，卞伯达教授介绍了自己在厦门大学...
https://wx.fzu.edu.cn/info/1086/2093.htm,福州大学物信学院组织学生观看学习《福建教育五老说》,2022-07-17,7月15日晚7点30分，《福建教育五老说》邀请到福州大学关工委常务副主任、福州大学原党委副书记陈少平以“回望党的历史 不忘革命初心，坚定理想信念 凝聚奋进力量”为主题为我们讲述了中国共产党充满苦难与辉煌的百年历史，让我们明白了共产党先辈们艰苦卓绝的战斗、英勇无畏的...
https://wx.fzu.edu.cn/info/1086/2094.htm,物信学院“青木”乡村课堂实践队“红色文化继承者”红色课堂顺利开展,2022-07-16,7月14日上午，为深入学习习近平新时、代中国特色社会主义思想，贯彻落实习近平总书记关于青年工作的重要理念，引导学生弘扬传承革命精神，赓续红色血脉，深入学习感悟新时代党和国家事业发展取得的伟大成就，激发爱党爱国热情，凝聚起强大青春力量，福州大学物信学院“青木”乡...
https://wx.fzu.edu.cn/info/1086/2095.htm,【物信学院】物信学院与三明市小蕉村举行“乡村振兴教育实践基地”揭牌仪式,2022-07-16,7月13日上午，物信学院与三明市小蕉村举行“乡村振兴教育实践基地”揭牌仪式，学院党委副书记郑志刚、三元团区委书记顾珍、三元区列西街道党工委书记陈志谋出席揭牌仪式。座谈会上，三明市三元区列西街道党工委书记陈志谋对物信学院“青木”课堂实践队的到来表示感谢。他提到，...
https://wx.fzu.edu.cn/info/1086/2096.htm,物信学院寻访“物信故事”工作筹备会顺利举行,2022-07-14,2022年7月12日16：00，物信学院“探寻福大故事，砥砺初心使命”实践队暑期三下乡暨寻访“物信故事”工作筹备会在物信南楼105会议室举行。物信学院党委张红书记出席会议并讲话，会议由2019级辅导员刘涛老师主持。会上，张红书记介绍了开展寻访“物信故事”实践活动的背景及意义...
https://wx.fzu.edu.cn/info/1086/2097.htm,美好假期 益起成长｜联想 “美好假期”大学生温暖公益行线下出发大会在福州大学顺利举行,2022-07-06,7月5日上午，联想“美好假期”大学生温暖公益行线下出发大会在福州大学明德厅顺利举行。本次福州站的出发大会由福建省广播影视集团卫视中心、联想集团、北京圆网慈善基金会以及福州大学联合主办，福州大学物理与信息工程学院承办。莅临本次大会的有福州大学党委副书记黄身勇、...
https://wx.fzu.edu.cn/info/1086/2098.htm,物理与信息工程学院、微电子学院2022-2023届本科生团委、学生会主席团竞聘大会在思源厅顺利举行,2022-07-03,2022年7月3日下午三点，物理与信息工程学院、微电子学院2022-2023届本科生团委、学生会主席团竞聘大会在思源厅顺利举行。出席本次会议的有物信学院党委郑志刚副书记、物信学院党委王明老师、物信学院团委罗奕帆副书记以及物信学院辅导员刘涛老师、谢俊慧老师和吴维老师。此外，...
https://wx.fzu.edu.cn/info/1086/2099.htm,体育锻炼强体魄，“振奋杯”赛壮人心——物信学子在2022年福州大学“振奋杯”比赛斩获佳绩,2022-06-21,2022年6月，由福州大学体育运动委员会主办的2022年福州大学“振奋杯”比赛圆满落幕。本届“振奋杯”比赛分为篮球、排球、乒乓球、跳绳、足球、羽毛球、网球和桥牌8个项目，比赛期间物信学院党委张红书记、郑志刚副书记以及各年级辅导员老师到场为运动健儿们加油助威，我院学子...
https://wx.fzu.edu.cn/info/1086/2100.htm,物信学院2022届毕业生“欢送杯”篮球赛圆满结束,2022-06-21,为欢送2022届毕业生，增进各年级学生之间的友谊。6月18日19：00，我院在风雨操场举办了2022届毕业生“欢送杯”男篮女篮篮球赛。本次篮球赛共有1819级联队vs 2021级联队、研究生联队vs本科生联队、三分趣味赛、全场跑篮赛、1v1斗牛赛等五项赛程。“呜”，哨声一响，裁判员把球高...
https://wx.fzu.edu.cn/info/1086/2101.htm,数载求学终有时，鲲鹏展翅看今朝——物信学院隆重举办2022届毕业典礼暨学位授予仪式,2022-06-18,6月16日上午，物理与信息工程学院、微电子学院2022届毕业典礼暨学位授予仪式于宏晖文体综合馆隆重举办。学院党政领导、各系主任、学院老师、校友代表、家长代表以及2022届全体毕业生参加典礼。本次典礼由学院党委郑志刚副书记主持。典礼的第一篇章“佳期如梦：恰同学少年，风华...
https://wx.fzu.edu.cn/info/1086/2102.htm,物信学院 “锦时筑梦，芳华壹捌” 2022届毕业晚会圆满落幕,2022-06-18,2022年6月14日晚，以“锦时筑梦，芳华壹捌”为主题的福州大学物理与信息工程学院2022届毕业晚会在宏晖文体综合馆精彩上演，出席本次毕业晚会的领导有物信学院党委张红书记、院长、党委郑志刚副书记等学院领导以及各年级辅导员老师。本次晚会共分为“骊歌未央”和“赓续华章”两...
https://wx.fzu.edu.cn/info/1086/2103.htm,物信学院组织学生参加第十七届“兆易创新杯”华东赛区线上宣讲会,2022-06-14,2022年6月9日下午两点，“兆易创新杯”第十七届中国研究生电子设计竞赛华东赛区校园宣讲会正式召开。物信学院120余研究生在物信南楼思源厅参加线上宣讲。宣讲会伊始，中国研究生电子竞赛全国组委会副秘书长刘霆轩对中国研究生电子设计竞赛进行了简要介绍。随后，兆易创新、景嘉...
https://wx.fzu.edu.cn/info/1086/2104.htm,我院学子在2022年福州大学学生游泳比赛中斩获佳绩,2022-06-14,6月12日，2022年福州大学学生游泳比赛在旗山校区游泳池举行。我院选派了王瑾昱等17名同学参加比赛，我院游泳健儿们以饱满的精神面貌，坚持不懈、奋勇争先的毅力，最终以团体总分64分获得了并列第五名的佳绩。本次比赛涉及自由泳、蛙泳、仰泳、蝶泳、混合泳、接力等竞赛项目。其...
https://wx.fzu.edu.cn/info/1086/2105.htm,福州大学物信学院关工委组织学生学习第77期《福建教育五老说》,2022-05-30,5月21日晚7点30分，《福建教育五老说》邀请到福州大学马克思主义学院原党委书记吴兴南教授，以“百年历程中的中国共产党与中国青年兼谈马克思主义中国化的历史进程”为主题做直播讲座。此次讲座，让大家对马克思主义时代化的历史进程有了更加深入的了解，同时更加坚定不移地听...
https://wx.fzu.edu.cn/info/1086/2106.htm,“三全育人助成才”福州大学物信学院深入探索“三全育人”综合改革,2022-05-27,教育是国之大计、党之大计作为教育部首批“三全育人”综合改革试点学院福州大学物理与信息工程学院深入落实立德树人根本任务坚持以习近平新时代中国特色社会主义思想为指导在“大思政”格局思维下创新思路、整合资源初步形成了一套操作性、实用性、推广性较强的运作模式为宣传...
https://wx.fzu.edu.cn/info/1086/2107.htm,学风建设月｜物信学院2024年班主任暨引进生辅导员工作交流会顺利举行,2022-05-25,为进一步加强班主任与辅导员之间的沟通交流，充分发挥育人合力，共同推进学院学风建设，提高学院人才教育培养质量，5月23日下午，物理与信息工程学院、微电子学院2023-2024学年第二学期班主任暨引进生辅导员工作交流会在物信学院祥联厅顺利举行。物信学院党委副书记郑志刚、团...
https://wx.fzu.edu.cn/info/1086/2108.htm,物信学院第四届十佳歌手复赛圆满落幕,2022-05-21,五月十四日晚，“音福同行”——福州大学物理与信息工程学院第四届十佳歌手复赛圆满落下帷幕。复赛共有二十三位选手参加，最后共十二位选手成功晋级决赛。复赛开始，主持人依次介绍各位评审并宣读比赛规则。此次十佳歌手复赛参与的评审嘉宾有：校歌手队副队长、2021年校十佳歌...
https://wx.fzu.edu.cn/info/1086/2109.htm,院党委张红书记赴企业开展访企拓岗促就业专项活动,2022-05-19,5月18日，院党委张红书记及黄立勤教授等一行6人赴福建魔方电子科技有限公司开展访企拓岗促就业专项行动，与企业负责人深入座谈交流，了解企业发展情况、人才需求。座谈会上，张红书记表示学院高度重视毕业生就业创业工作，希望校企双方加强交流互动，充分了解需求，不断深化合...
https://wx.fzu.edu.cn/info/1086/2110.htm,物信学子在第七届“互联网+”大学生创新创业大赛中再创佳绩,2022-05-14,4月25日下午，福州大学第七届“互联网+”大学生创新创业大赛总结表彰会在图书馆明德厅顺利举办。物信学院在其中荣获“先进集体”奖项，学院党委郑志刚副书记荣获 “优胜组织指导奖”，学院团委徐红梅书记荣获“优秀创新创业导师”称号。（表彰先进集体）（表彰优胜组织指导奖）...
https://wx.fzu.edu.cn/info/1086/2111.htm,物信学院开展实验室消防安全教育培训和应急演练,2022-05-13,为进一步加强我院师生的实验室消防安全意识，增强学院师生实验室应急处置能力，在校保卫部、校实验室建设与设备管理处的指导下，在闽侯县消防救援大队的协助下，物信学院于2022年5月11日开展“物信学院2022年实验室消防安全教育”系列活动。学院党委郑志刚副书记主持了本次活动...
https://wx.fzu.edu.cn/info/1086/2112.htm,物信青年学子热议习近平总书记在中国共产主义青年团成立100周年大会上的重要讲话,2022-05-10,5月10日上午，庆祝中国共产主义青年团成立100周年大会在北京人民大会堂隆重举行。中共中央总书记、国家主席、中央军委主席习近平出席大会并发表重要讲话。习近平总书记在大会上的重要讲话在物信青年学子中引起强烈反响，大家纷纷表示，习近平总书记的讲话让人心潮澎湃，备受鼓...
https://wx.fzu.edu.cn/info/1086/2113.htm,物信学院开展“品冬奥精神，献青春力量”主题班会,2022-05-04,近日，北京冬奥会与冬残奥会总结表彰大会的陆续开展，为了切实的将其中宝贵的精神财富融入青年学子爱党报国的实际行动中，物理与信息工程学院、微电子学院开展“品冬奥精神，献青春力量”主题班会。  本次活动以学习贯彻习近平新时代中国特色社会主义思想为指引，围绕“习近...
https://wx.fzu.edu.cn/info/1086/2114.htm,福州大学辅导员沙龙第二期暨物信学院辅导员成长交流会第四期顺利举办,2022-05-02,4月28日下午，物信学院辅导员成长交流会第四期在物信学院思源厅举办。本次交流会同时也是福州大学辅导员沙龙第二期活动，本期的主题是《大数据时代网络舆情监测、研判、应对》，主讲嘉宾为福建省千亿信息科技有限公司方敏强总经理，现场由物信学院党委郑志刚副书记主持，来自校...
https://wx.fzu.edu.cn/info/1086/2115.htm,物信学子热议习近平总书记在中国人民大学考察时的重要讲话精神,2022-05-02,2022年4月25日，习总书记在中国人民大学发表重要讲话，代表党中央向全国各族青年和广大教育工作者致以节日祝贺，寄语广大青年牢记党的教诲，立志民族复兴，不负韶华，不负时代，不负人民，在青春的赛道上奋力奔跑，争取跑出党代青年的最好成绩！为了深入学习习总书记的重要讲话...
https://wx.fzu.edu.cn/info/1086/2116.htm,物信学院线上开展《习近平与大学生朋友们》学习心得交流会,2022-04-19,2022年4月18日晚七点，《习近平与大学生朋友们》系列专题报道大学习物信学院学习交流会暨物信学院第三期青马班课程在线上开展。参加本次会议的嘉宾有校关工委副主任许亚明、院关工委秘书长、院团委书记徐红梅、院团委副书记罗奕帆、青年教师代表谢俊慧，与会的还有物信学院团委...
https://wx.fzu.edu.cn/info/1086/2117.htm,物信学院在五院联合创新创业大赛中荣获佳绩,2022-04-19,"为深化高等教育综合改革，激发大学生的创造力，培养造就""大众创业、万众创新""的生力军，推动高校毕业生更高质量创业就业。4月15日晚，福州大学物信、建筑、机械、紫金、人文五院联合第八届“互联网+”大学生创新创业大赛院赛决赛在建筑与城乡规划学院一楼科报厅举办。本次大赛..."
https://wx.fzu.edu.cn/info/1086/2118.htm,福州大学关工委许亚明副主任莅临物信学院线上开展《习近平与大学生朋友们》学习心得交流会,2022-04-18,4月18日晚，福州大学校关工委副主任许亚明老师莅临物信学院线上开展《习近平与大学生朋友们》学习心得交流会，学院关工委秘书长、团委书记徐红梅老师，学院团委副书记罗奕帆，青年教师代表谢俊慧，学院学生会、研究生会主席团，学院青马班学员等青年学生干部出席本次会议。“智...
https://wx.fzu.edu.cn/info/1086/2119.htm,物信学院关工委组织学生观看《五老说第74期公益讲座》,2022-04-17,4月16日，物信学院关工委组织全体学生观看《五老说》第74期节目，由“光荣在党50年”纪念章获得者、全国关工委“先进工作者”、福建省高校“优秀共产党员”、福建医科大学关工委副主任唐明生老师担任主讲嘉宾，为广大青年学生讲述：《用马克思主义中国化的最新成果回答时代之问...
https://wx.fzu.edu.cn/info/1086/2120.htm,朋辈课堂｜学科竞赛系列分享会顺利举办,2022-04-11,为深入推进物信学院基础学科竞赛参赛率、获奖率，我院学生发展中心充分发挥优秀朋辈力量，利用朋辈课堂的方式，分别在本月四日，六日和八日开展关于全国大学生数学竞赛、数学建模竞赛、英语竞赛的基础学科竞赛的线上经验分享会，同时创立QQ群邀请优秀学长学姐为同学们答疑解惑...
https://wx.fzu.edu.cn/info/1086/2121.htm,物信学院组织学生参加“同上一堂疫情防控思政大课”在线直播活动,2022-04-10,为深入学习贯彻习近平总书记关于疫情防控工作的重要指示精神，将高校思想政治理论课教学优势转化为支持疫情防控工作的强大力量，4月9日上午九点，面向全省高校师生举办的“同上一堂疫情防控思政大课”在线直播活动正式开始。物信学院积极组织全体师生参加，共计2380名师生参与...
https://wx.fzu.edu.cn/info/1086/2122.htm,马克思主义理论读书社举办“缅怀革命先烈，传承红色基因”网上祭扫活动,2022-04-08,“一个有希望的民族不能没有英雄，一个有前途的国家不能没有先锋”为深入学习宣传贯彻党的十九届六中全会精神、习近平总书记关于崇尚英雄、缅怀英烈的重要论述，深刻感悟习近平总书记的英烈情怀、家国情怀，将开展党史学习教育与弘扬优秀传统文化相结合。清明期间，马克思主义...
https://wx.fzu.edu.cn/info/1086/2123.htm,福州大学物信学院关工委组织学生学习《习省长为我们作省情报告》,2022-04-07,2002年4月23日，时任福建省省长习近平来到福州大学，为2000多名大学生作了题为《当前福建经济社会发展情况和国内外形势》的省情报告。习近平同志结合国际国内经济发展形势，介绍了福建省经济社会发展情况并勉励同学们胸怀大志，艰苦奋斗，为国贡献。福大学子采访当年聆听报告的...
https://wx.fzu.edu.cn/info/1086/2124.htm,《名师论道》第十一期“出国留学”——学业发展的又一选择,2022-04-03,2022年3月31日，物信学院《名师论道》第十一期——《“出国留学”——学业发展的又一选择》主题讲座在线上顺利开展。本次讲座不仅针对性为高年级有出国留学准备的学生答疑解惑，同时也是全体大一新生的一次对外交流学习启蒙教育。讲座由物信学院2019级辅导员苏海姬老师主持，物...
https://wx.fzu.edu.cn/info/1086/2125.htm,“疫”路前行 筑牢防线｜物信学院“1＋2＋5”模式，精准服务考研复试,2022-03-30,近日，在常态化疫情防控背景下，研究生远程线上复试成为大多数研究生招生院校的主要复试方式。为了创造一个良好的备考和复试环境，帮助学生更好的应对复试，物信学院专门为考研学生提供临时复试及备考场所。为了保证复试环境的质量，临时考场的地点选取在物信南楼及学院两委活...
https://wx.fzu.edu.cn/info/1086/2126.htm,物信学院团委组织开展“请党放心 战疫有我”特别主题团日活动,2022-03-28,近日疫情形势依然严峻复杂，为进一步贯彻落实学校有关新冠肺炎疫情防控的相关要求，强化我院广大团员青年在疫情防控工作中的责任担当意识，物信学院团委组织开展“请党放心 战疫有我”特别主题团日活动。学院全体团支部积极响应号召，通过防疫政策解读、知识宣传等多种线上形式...
https://wx.fzu.edu.cn/info/1086/2127.htm,物理与信息工程学院、微电子学院团委举办“抗疫”专题思政团课,2022-03-28,为了深入贯彻落实习近平总书记关于做好疫情防控工作的重要指示，认真落实党中央国务院决策部署和省委、省政府工作部署，依法科学有序防控疫情。2022年3月23日晚上，物理与信息工程学院、微电子学院团委书记徐红梅老师以及团委副书记罗奕帆老师分别为研究生各年级团支书、本科生...
https://wx.fzu.edu.cn/info/1086/2128.htm,“疫”路前行，筑牢防线--物信学院“三学”全面护航线上学习,2022-03-26,自我校全面转成线上教学以来，物信学院积极动员组织党员干部和志愿者全方位服务学生线上学习，“院领导—辅导员—学科助手—课程助教—朋辈志愿者”五位一体为学生线上学习保驾护航，“领导线上督学、辅导员线上促学、朋辈队伍线上助学”三学领航线上网课学习，不断提升学生线...
https://wx.fzu.edu.cn/info/1086/2129.htm,物信学院开展“青春战‘疫‘ 志愿有我”的志愿服务活动,2022-03-25,志愿“微光”汇成抗疫“星河”，青年“同心”共筑疫情防线。面对开学以来严峻复杂的疫情防控形势，为充分发挥党员、青年志愿者在联防联控中的重要作用，物理与信息工程学院、微电子学院开展“青春战‘疫‘ 志愿有我”的志愿服务活动，在院党委、院团委的统一领导下组织设立了四...
https://wx.fzu.edu.cn/info/1086/2130.htm,线上教学不松懈，平稳有序抗疫情——物信学院严控疫情紧抓学风,2022-03-25,当前疫情形势严峻复杂，校园实行封闭式管理。为了进一步了解学生线上学习质量，关心学生日常生活情况，我院政工干部多次下宿舍、进课堂，紧抓学风，确保学生学习、生活平稳有序，疫情防控紧抓不懈。入课堂、进宿舍、解困难3月21日，线上授课开始，为了进一步了解学生上课情况，...
https://wx.fzu.edu.cn/info/1086/2131.htm,物理与信息工程学院、微电子学院开展 “忆初心、学雷锋、承薪火”义务维修老中青座谈会,2022-03-21,3月5日是第59个“学雷锋纪念日”，也是第23个“中国青年志愿者服务日”。值此雷锋月之际，为进一步学习雷锋精神，推动学院志愿服务发展。3月19日下午14点，物信学院团委、关工委在校内志愿服务基地“雷锋站”举行了“忆初心、学雷锋、承薪火”义务维修老中青座谈会，物信学院团...
https://wx.fzu.edu.cn/info/1086/2132.htm,物信学院第二十二届科技节圆满落幕,2022-03-15,2022年03月12日下午，由共青团福州大学物理与信息工程学院、微电子学院委员会、学生会及关工委主办，学院学生科技与创业中心承办的第二十二届科技作品制作大赛于铜盘教学楼b112顺利开幕，本次比赛邀请到学院信息实验中心主任赖松林老师、学院关工委委员罗国新老师、学院大学生...
https://wx.fzu.edu.cn/info/1086/2133.htm,物信学院2022年春季开学“心理第一课”顺利举行,2022-02-25,新学期开始，为适应疫情防控常态化，做好春季大学生心理健康教育工作，确保同学们平稳有序过渡，提升心理健康素养，以最好的状态迎接新学期，2月21日晚19点，福州大学学生工作部主办了春季开学“心理第一课”专题讲座，特邀请中国科学院大学心理健康教育中心主任肖斌博士作为主...
https://wx.fzu.edu.cn/info/1086/2134.htm,扬求是新风，树学风新貌｜物信学院召开学期初学风建设大会,2022-02-23,为了在新的学期更好地把学风建设工作贯穿于教学、科研和思想教育的全过程，使学生以学养人、治心养性，成为高素质的应用型人才。2022年2月20日下午四点，物理与信息工程学院、微电子学院学风建设大会在物信学院思源厅举办。学院党委郑志刚副书记主持本次会议并做出重要讲话，19...
https://wx.fzu.edu.cn/info/1086/2135.htm,第二十二届科技节活动（上篇）——知识与实践的碰撞,2021-12-12,2021年11月26日（星期五），物信学院科技节开幕式在福州大学铜盘校区B112顺利举办。莅临本次开幕式的领导嘉宾有物信学院党委副书记郑志刚老师、物信学院团委书记徐红梅老师、物信学院团委副书记罗奕帆老师、物信学院21级兼职辅导员杨庆、物信学院21级兼职辅导员李秋雁、科创中...
https://wx.fzu.edu.cn/info/1086/2136.htm,福州大学物理与信息工程学院成功举办2022年研究生招生直播咨询会,2021-09-06,为满足考研学子对研招政策咨询需求，建立招生单位与考生之间高效的信息沟通渠道，福州大学首次与中国教育在线·掌上考研联合举办福州大学2022年研究生招生直播咨询会，9月4日上午十点为物理与信息工程学院直播专场。本场招生咨询会采用网络直播形式，主讲人为物信学院分管研究生...
https://wx.fzu.edu.cn/info/1086/2137.htm,物信学院开展党的二十届三中全会精神学习宣传贯彻团干部宣讲,2021-09-04,为深入学习宣传贯彻党的二十届三中全会精神，2024年9月3日，共青团福州大学物理与信息工程学院委员会在图书馆博学厅开展党的二十届三中全会精神学习宣传贯彻团干部宣讲活动。学院团委书记陈山老师围绕党的二十届三中全会的主要内容、重要意义尤其是对青年一代的要求进行了分享...
https://wx.fzu.edu.cn/info/1086/2138.htm,物信学院“测无不准”团队成功晋级第十六届研究生电子设计竞赛全国总决赛,2021-08-01,“兆易创新杯”第十六届中国研究生电子设计竞赛于2021年4月正式启动，比赛分为技术竞赛和商业计划书专项赛两类。全国划分为八大赛区，分赛区初赛于2021年7月陆续举行。本次比赛吸引了全国200多所高校以及科研院所积极参与，经过分赛区初赛，共有427支队伍晋级全国总决赛。华东...
https://wx.fzu.edu.cn/info/1086/2139.htm,第五届全国大学生集成电路创新创业大赛“芯海杯”华南分赛区决赛圆满收官,2021-07-26,2021年7月23日至25日，第五届全国大学生集成电路创新创业大赛“芯海杯”华南赛区决赛暨集成电路人才对接会在福州大学旗山校区举办。此次大赛由福州大学主办，物理与信息工程学院、微电子学院承办，吸引了华南地区集成电路领域高校师生参与到芯片设计、系统设计及测试等方向的创...
https://wx.fzu.edu.cn/info/1086/2140.htm,胸怀千秋伟业 恰是百年风华——物信学院党委庆祝建党百年系列活动,2021-07-02,2021年7月1日上午8时，庆祝中国共产党成立100周年大会在北京天安门广场隆重举行。物理与信息工程学院党委组织师生党员、学生干部代表在祥联厅以及大物实验楼104融合创新实验室两个分会场集中收看纪念大会直播，聆听了习近平总书记在庆祝大会上的重要讲话。大会直播结束后，学院...
https://wx.fzu.edu.cn/info/1086/2141.htm,“青春·壹柒闯”2021届毕业晚会圆满落幕,2021-06-19,2021年6月15日晚，以“青春·壹柒闯”为主题的福州大学物理与信息工程学院2021届毕业晚会在宏晖文体综合馆举行。这是毕业生献上的一份毕业大礼，也是大四学子最后一页的绚丽华章。参加本次晚会的有福州大学工会常务副主席、福州大学校友会会长程玉敏老师，物信学院陈志璋教授，...
https://wx.fzu.edu.cn/info/1086/2142.htm,物信学院党委隆重举行“光荣在党50年”纪念章颁发仪式,2021-06-19,2021年6月15日上午，福州大学物理与信息工程学院党委根据中办印发《关于做好“光荣在党50年”纪念章颁发工作的通知》的精神以及福州大学党委关于做好“光荣在党50年”纪念章颁发工作的要求，在宏晖文体综合馆隆重举行“光荣在党50年”纪念章颁发仪式。学院党政领导、离退休党员...
https://wx.fzu.edu.cn/info/1086/2143.htm,物信学院2021届毕业生毕业典礼暨学位授予仪式顺利举办,2021-06-17,数载励志求学，一朝鲲鹏展翅。6月15日上午，物理与信息工程学院2020、2021届毕业典礼暨学位授予仪式在宏晖文体综合馆隆重举办。出席本次典礼的有物理与信息工程学院党委张红书记、党委吴唐风副书记、副院长程树英教授、副院长李福山教授、副院长夏岩教授、微电子学院副院长魏...
https://wx.fzu.edu.cn/info/1086/2144.htm,关于2021届物信学院硕士研究生陈瑜就业协议书遗失的公示,2021-05-13,陈瑜，女，物理与信息工程学院2021届集成电路工程硕士研究生，学号181127071。因不慎遗失就业协议书，原就业协议书现已作废，申请补办，特予公示，公示期为2021年5月13日至2021年5月18日。    &...
https://wx.fzu.edu.cn/info/1086/2145.htm,关于2021届物信学院硕士研究生张进就业协议书遗失的公示,2021-05-10,张进，男，物理与信息工程学院2021届电子与通信工程硕士研究生，学号181127055。因不慎遗失就业协议书，原就业协议书现已作废，申请补办，特予公示，公示期为2021年5月10日至2021年5月15日。如有疑义，请致电0591-22...
https://wx.fzu.edu.cn/info/1086/2146.htm,物信学院关工委积极组织学生共同学习《福建教育五老说》,2021-04-27,为引导同学们学习中国共产党的优良传统与作风，坚定听党话跟党走、担当民族复兴大任的信念与决心。2021年4月24日晚上19：30，在物信学院关工委的组织下，同学们于物信学院祥联厅共同观看《福建教育五老说》栏目组“入...
https://wx.fzu.edu.cn/info/1086/2147.htm,喜报|福大物信学子在第四届全国大学生集成电路创新创业大赛中再创佳绩,2021-04-18,在2020年8月21日至8月23日的全国大学生集成电路创新创业大赛总决赛中，福州大学物理与信息工程学院学子喜获全国总决赛二等奖一项、三等奖一项。 集成电路是信息技术产业的核心，是支撑经济社会发展和保障国家安...
https://wx.fzu.edu.cn/info/1086/2148.htm,云间电台第五期《毕业季的小畅想》,2021-04-18,6月14日晚18时，由福州大学学生工作部（处）、研究生工作部（处）主办、物理与信息工程学院心理中心承办的“日落辰起，以声慰你”第五期云间电台如期展开。本期云间电台以“毕业季的小畅想”为主题，为老师同学们提供...
https://wx.fzu.edu.cn/info/1086/2149.htm,简讯：物信学院在全国大学生模拟电子系统设计邀请赛中喜获全国三等奖,2021-04-18,我院学子吴兴业、陈伟宏、叶静雯在2020年TI杯全国大学生模拟电子系统设计专题邀请赛上喜获全国三等奖。全国大学生模拟电子系统设计邀请赛每两年举办一次，仅面向部分国内电子类专业强校发出邀请，赛制为两天一夜全封...
https://wx.fzu.edu.cn/info/1086/2150.htm,喜报|物信学院在2020中美青年创客（厦门赛区）大赛中喜获佳绩,2021-04-18,在2020年7月20日结束的2020中美青年创客大赛厦门赛区比赛中，福州大学物信学院学子的“Al“私教”-基于深度视觉的运动矫正系统”项目获二等奖，工艺美院与物信学院学子携手开展的“乐色（COLOR-MUSICIAN）”项目获二...
